MUNICIPIO_CODIGO;ANO;MES;TIPO_EQP;TOTAL_EQUIPES
421795;2021;12;70;1
421795;2022;12;70;1
421800;2013;12;1;1
421800;2014;12;1;3
421800;2015;12;1;3
421800;2016;12;1;2
421800;2017;12;1;2
421800;2018;12;1;4
421800;2019;12;1;4
421800;2020;12;70;13
421800;2021;12;70;14
421800;2022;12;70;14
421810;2020;12;70;2
421810;2021;12;70;2
421810;2022;12;70;2
421820;2013;12;1;2
421820;2014;12;1;2
421820;2015;12;1;2
421820;2016;12;1;2
421820;2017;12;1;2
421820;2018;12;1;2
421820;2018;12;36;2
421820;2019;12;1;4
421820;2020;12;70;14
421820;2021;12;70;14
421820;2022;12;70;14
421825;2013;12;1;1
421825;2014;12;1;1
421825;2015;12;1;1
421825;2016;12;1;1
421825;2017;12;1;1
421825;2018;12;1;1
421825;2019;12;1;2
421825;2020;12;70;3
421825;2021;12;70;3
421825;2022;12;70;3
421830;2013;12;1;6
421830;2014;12;1;5
421830;2015;12;1;6
421830;2016;12;1;6
421830;2017;12;1;6
421830;2018;12;1;6
421830;2019;12;1;7
421830;2020;12;70;9
421830;2021;12;70;9
421830;2022;12;70;9
421835;2020;12;70;2
421835;2020;12;76;1
421835;2021;12;70;2
421835;2021;12;76;1
421835;2022;12;70;2
421835;2022;12;76;1
421840;2020;12;70;3
421840;2021;12;70;3
421840;2022;12;70;3
421850;2020;12;70;3
421850;2021;12;70;3
421850;2022;12;70;3
421860;2015;12;1;1
421860;2016;12;1;1
421860;2017;12;1;1
421860;2018;12;1;2
421860;2019;12;1;1
421860;2020;12;70;2
421860;2021;12;70;3
421860;2022;12;70;4
421870;2013;12;1;6
421870;2013;12;4;2
421870;2014;12;1;5
421870;2014;12;4;2
421870;2015;12;1;5
421870;2015;12;4;2
421870;2016;12;1;5
421870;2016;12;4;2
421870;2017;12;1;5
421870;2017;12;4;2
421870;2018;12;1;4
421870;2018;12;4;2
421870;2019;12;1;5
421870;2020;12;70;32
421870;2021;12;70;32
421870;2022;12;70;32
421875;2020;12;70;2
421875;2021;12;70;2
421875;2022;12;70;2
421880;2016;12;1;2
421880;2017;12;1;2
421880;2018;12;1;2
421880;2019;12;1;1
421880;2020;12;70;4
421880;2020;12;76;1
421880;2021;12;70;4
421880;2021;12;76;2
421880;2022;12;70;4
421880;2022;12;76;2
421885;2020;12;70;1
421885;2021;12;70;1
421885;2022;12;70;1
421890;2018;12;1;2
421890;2019;12;1;2
421890;2020;12;70;4
421890;2021;12;70;4
421890;2022;12;70;4
421895;2020;12;70;1
421895;2021;12;70;1
421895;2022;12;70;1
421900;2013;12;1;2
421900;2013;12;24;1
421900;2014;12;1;4
421900;2015;12;1;4
421900;2016;12;1;4
421900;2017;12;1;4
421900;2018;12;1;4
421900;2019;12;1;4
421900;2020;12;70;8
421900;2021;12;70;9
421900;2022;12;70;9
421910;2014;12;1;1
421910;2015;12;1;1
421910;2016;12;1;1
421910;2017;12;1;1
421910;2018;12;1;1
421910;2019;12;1;1
421910;2020;12;70;2
421910;2021;12;70;2
421910;2022;12;70;2
421915;2020;12;70;1
421915;2021;12;70;1
421915;2022;12;70;1
421917;2014;12;1;1
421917;2015;12;1;1
421917;2016;12;1;1
421917;2017;12;1;1
421917;2018;12;1;1
421917;2019;12;1;1
421917;2020;12;70;2
421917;2021;12;70;2
421917;2022;12;70;2
421920;2013;12;1;1
421920;2014;12;1;1
421920;2015;12;1;1
421920;2016;12;1;1
421920;2017;12;1;1
421920;2018;12;1;1
421920;2019;12;1;1
421920;2020;12;70;3
421920;2021;12;70;3
421920;2022;12;70;3
421930;2013;12;1;1
421930;2013;12;4;1
421930;2014;12;1;3
421930;2014;12;4;1
421930;2015;12;1;3
421930;2015;12;4;1
421930;2016;12;1;6
421930;2016;12;4;1
421930;2017;12;1;4
421930;2018;12;1;5
421930;2018;12;4;1
421930;2019;12;1;6
421930;2019;12;4;1
421930;2020;12;70;10
421930;2020;12;76;4
421930;2021;12;70;12
421930;2021;12;76;4
421930;2022;12;70;12
421930;2022;12;76;4
421935;2013;12;1;1
421935;2014;12;1;2
421935;2015;12;1;2
421935;2016;12;1;2
421935;2017;12;1;2
421935;2018;12;1;1
421935;2019;12;1;2
421935;2020;12;70;3
421935;2021;12;70;3
421935;2022;12;70;3
421940;2013;12;1;1
421940;2014;12;1;1
421940;2015;12;1;1
421940;2016;12;1;1
421940;2017;12;1;1
421940;2018;12;1;1
421940;2019;12;1;1
421940;2020;12;70;2
421940;2021;12;70;2
421940;2022;12;70;2
421950;2013;12;1;8
421950;2014;12;1;8
421950;2015;12;1;9
421950;2016;12;1;9
421950;2017;12;1;9
421950;2018;12;1;10
421950;2019;12;1;10
421950;2020;12;70;12
421950;2021;12;70;12
421950;2022;12;70;12
421960;2020;12;70;2
421960;2021;12;70;2
421960;2022;12;70;2
421970;2014;12;1;1
421970;2015;12;1;1
421970;2016;12;1;1
421970;2017;12;1;1
421970;2018;12;1;2
421970;2019;12;1;2
421970;2020;12;70;9
421970;2021;12;70;9
421970;2022;12;70;9
421985;2020;12;70;1
421985;2021;12;70;1
421985;2022;12;70;1
422000;2013;12;1;1
422000;2014;12;1;1
422000;2015;12;1;1
422000;2016;12;1;1
422000;2017;12;1;1
422000;2018;12;1;1
422000;2019;12;1;1
422000;2020;12;70;4
422000;2020;12;76;1
422000;2021;12;70;6
422000;2021;12;76;1
422000;2022;12;70;6
422000;2022;12;76;1
430003;2020;12;70;1
430003;2020;12;76;2
430003;2021;12;70;1
430003;2021;12;76;2
430003;2022;12;70;1
430003;2022;12;76;2
430005;2020;12;70;1
430005;2021;12;70;1
430005;2022;12;70;1
430010;2014;12;1;1
430010;2015;12;1;1
430010;2016;12;1;1
430010;2017;12;1;1
430010;2018;12;1;2
430010;2020;12;70;2
430010;2020;12;76;1
430010;2021;12;70;2
430010;2021;12;76;1
430010;2022;12;70;2
430010;2022;12;76;1
430020;2020;12;70;3
430020;2021;12;70;3
430020;2022;12;70;3
430030;2013;12;1;1
430030;2014;12;1;1
430030;2015;12;1;1
430030;2016;12;1;1
430030;2017;12;1;1
430030;2018;12;1;1
430030;2020;12;70;3
430030;2021;12;70;3
430030;2022;12;70;3
430040;2013;12;1;4
430040;2013;12;4;1
430040;2014;12;1;14
430040;2014;12;4;1
430040;2015;12;1;16
430040;2015;12;4;1
430040;2016;12;1;17
430040;2016;12;4;1
430040;2017;12;1;15
430040;2017;12;4;1
430040;2018;12;1;14
430040;2018;12;4;1
430040;2020;12;70;21
430040;2021;12;70;20
430040;2022;12;70;20
430045;2015;12;1;1
430045;2016;12;1;1
430045;2020;12;70;1
430045;2021;12;70;1
430045;2022;12;70;1
430047;2016;12;1;1
430047;2017;12;1;1
430047;2018;12;1;1
430047;2020;12;70;1
430047;2021;12;70;1
430047;2022;12;70;1
430050;2013;12;1;2
430050;2014;12;1;3
430050;2015;12;1;3
430050;2016;12;1;3
430050;2017;12;1;3
430050;2018;12;1;3
430050;2020;12;70;4
430050;2021;12;70;4
430050;2022;12;70;4
430055;2020;12;70;1
430055;2021;12;70;1
430055;2022;12;70;1
430057;2020;12;70;1
430057;2021;12;70;1
430057;2021;12;76;1
430057;2022;12;70;1
430057;2022;12;76;1
430060;2013;12;1;14
430060;2013;12;4;1
430060;2014;12;1;15
430060;2014;12;4;1
430060;2015;12;1;16
430060;2016;12;1;16
430060;2017;12;1;17
430060;2018;12;1;19
430060;2020;12;70;34
430060;2021;12;70;35
430060;2022;12;70;35
430063;2020;12;70;2
430063;2021;12;70;2
430063;2022;12;70;2
430064;2013;12;1;1
430064;2014;12;1;1
430064;2015;12;1;1
430064;2016;12;1;1
430064;2017;12;1;1
430064;2018;12;1;1
430064;2020;12;70;3
430064;2021;12;70;3
430064;2022;12;70;3
430066;2013;12;1;1
430066;2014;12;1;1
430066;2015;12;1;1
430066;2016;12;1;1
430066;2017;12;1;1
430066;2018;12;1;1
430066;2020;12;70;1
430066;2021;12;70;1
430066;2022;12;70;1
430070;2013;12;1;2
430070;2014;12;1;2
430070;2015;12;1;2
430070;2016;12;1;2
430070;2017;12;1;2
430070;2018;12;1;1
430070;2020;12;70;2
430070;2021;12;70;2
430070;2022;12;70;2
430080;2013;12;1;2
430080;2013;12;4;1
430080;2014;12;1;5
430080;2015;12;1;5
430080;2016;12;1;5
430080;2017;12;1;5
430080;2018;12;1;3
430080;2018;12;4;1
430080;2018;12;36;1
430080;2020;12;70;5
430080;2021;12;70;5
430080;2022;12;70;5
430085;2013;12;1;2
430085;2014;12;1;2
430085;2015;12;1;2
430085;2016;12;1;2
430085;2017;12;1;2
430085;2018;12;1;2
430085;2020;12;70;2
430085;2020;12;76;1
430085;2021;12;70;2
430085;2021;12;76;1
430085;2022;12;70;2
430085;2022;12;76;1
430087;2013;12;1;1
430087;2014;12;1;1
430087;2015;12;1;1
430087;2016;12;1;1
430087;2017;12;1;1
430087;2018;12;1;1
430087;2020;12;70;1
430087;2021;12;70;2
430087;2022;12;70;2
430090;2013;12;1;2
430090;2014;12;1;2
430090;2015;12;1;2
430090;2016;12;1;2
430090;2017;12;1;2
430090;2018;12;1;2
430090;2020;12;70;2
430090;2021;12;70;2
430090;2022;12;70;2
430100;2013;12;1;3
430100;2013;12;4;1
430100;2014;12;1;3
430100;2014;12;4;1
430100;2015;12;1;4
430100;2015;12;4;1
430100;2016;12;1;4
430100;2016;12;4;1
430100;2017;12;1;5
430100;2017;12;4;1
430100;2018;12;1;5
430100;2018;12;4;1
430100;2020;12;70;6
430100;2021;12;70;6
430100;2022;12;70;6
430105;2014;12;1;2
430105;2015;12;1;2
430105;2016;12;1;2
430105;2017;12;1;2
430105;2018;12;1;2
430105;2020;12;70;3
430105;2021;12;70;4
430105;2022;12;70;4
430107;2020;12;70;1
430107;2021;12;70;1
430107;2022;12;70;1
430110;2013;12;1;3
430110;2014;12;1;1
430110;2015;12;1;1
430110;2016;12;1;1
430110;2017;12;1;1
430110;2018;12;1;1
430110;2020;12;70;4
430110;2021;12;70;4
430110;2022;12;70;4
430120;2013;12;4;1
430120;2014;12;1;1
430120;2014;12;4;1
430120;2015;12;1;1
430120;2015;12;4;1
430120;2016;12;1;1
430120;2016;12;4;1
430120;2017;12;1;1
430120;2017;12;4;1
430120;2018;12;1;3
430120;2018;12;4;1
430120;2020;12;70;4
430120;2021;12;70;4
430120;2021;12;76;2
430120;2022;12;70;4
430120;2022;12;76;2
430130;2015;12;1;3
430130;2016;12;1;3
430130;2017;12;1;3
430130;2018;12;1;3
430130;2020;12;70;3
430130;2020;12;76;3
430130;2021;12;70;3
430130;2021;12;76;3
430130;2022;12;70;4
430130;2022;12;76;3
430140;2013;12;1;3
430140;2014;12;1;2
430140;2015;12;1;1
430140;2016;12;1;2
430140;2017;12;1;2
430140;2018;12;1;3
430140;2020;12;70;3
430140;2021;12;70;3
430140;2022;12;70;3
430150;2013;12;1;1
430150;2014;12;1;1
430150;2015;12;1;1
430150;2016;12;1;1
430150;2017;12;1;1
430150;2018;12;1;1
430150;2020;12;70;2
430150;2021;12;70;2
430150;2022;12;70;2
430155;2013;12;1;2
430155;2014;12;1;2
430155;2015;12;1;2
430155;2016;12;1;2
430155;2017;12;1;2
430155;2018;12;1;1
430155;2020;12;70;2
430155;2021;12;70;2
430155;2022;12;70;2
430160;2013;12;1;6
430160;2013;12;4;3
430160;2014;12;1;20
430160;2014;12;4;3
430160;2015;12;1;21
430160;2015;12;4;2
430160;2016;12;1;18
430160;2016;12;4;2
430160;2017;12;1;20
430160;2017;12;4;2
430160;2018;12;1;19
430160;2018;12;4;2
430160;2020;12;4;2
430160;2020;12;70;27
430160;2021;12;4;1
430160;2021;12;70;28
430160;2021;12;76;1
430160;2022;12;4;1
430160;2022;12;70;28
430160;2022;12;76;1
430163;2013;12;1;1
430163;2014;12;1;1
430163;2015;12;1;1
430163;2016;12;1;1
430163;2017;12;1;1
430163;2018;12;1;1
430163;2020;12;70;4
430163;2021;12;70;4
430163;2022;12;70;4
430165;2013;12;1;1
430165;2014;12;1;1
430165;2015;12;1;1
430165;2016;12;1;1
430165;2017;12;1;1
430165;2018;12;1;1
430165;2020;12;70;2
430165;2020;12;76;2
430165;2021;12;70;2
430165;2021;12;76;2
430165;2022;12;70;2
430165;2022;12;76;2
430170;2013;12;1;1
430170;2014;12;1;1
430170;2015;12;1;2
430170;2016;12;1;2
430170;2017;12;1;1
430170;2018;12;1;2
430170;2020;12;70;3
430170;2021;12;70;3
430170;2022;12;70;3
430175;2018;12;1;1
430175;2020;12;70;1
430175;2021;12;70;1
430175;2022;12;70;1
430180;2013;12;1;2
430180;2014;12;1;2
430180;2015;12;1;2
430180;2016;12;1;2
430180;2017;12;1;2
430180;2018;12;1;2
430180;2020;12;70;2
430180;2021;12;70;2
430180;2022;12;70;2
430185;2020;12;70;1
430185;2021;12;70;1
430185;2022;12;70;1
430187;2014;12;1;1
430187;2015;12;1;1
430187;2016;12;1;1
430187;2017;12;1;1
430187;2018;12;1;1
430187;2020;12;70;2
430187;2021;12;70;2
430187;2022;12;70;2
430190;2013;12;1;3
430190;2014;12;1;3
430190;2015;12;1;3
430190;2017;12;1;3
430190;2018;12;1;3
430190;2020;12;70;3
430190;2021;12;70;3
430190;2022;12;70;3
430192;2020;12;70;1
430192;2021;12;70;1
430192;2022;12;70;1
430195;2020;12;70;1
430195;2021;12;70;1
430195;2022;12;70;1
430200;2013;12;1;1
430200;2013;12;4;1
430200;2013;12;16;1
430200;2014;12;1;3
430200;2014;12;4;1
430200;2014;12;16;1
430200;2015;12;1;3
430200;2015;12;4;1
430200;2015;12;16;1
430200;2016;12;1;3
430200;2016;12;4;1
430200;2016;12;16;1
430200;2017;12;1;3
430200;2017;12;4;1
430200;2017;12;16;1
430200;2018;12;1;3
430200;2018;12;4;1
430200;2018;12;16;1
430200;2020;12;4;1
430200;2020;12;70;3
430200;2020;12;76;1
430200;2021;12;70;3
430200;2021;12;76;1
430200;2022;12;70;3
430200;2022;12;76;2
430205;2020;12;70;1
430205;2021;12;70;1
430205;2022;12;70;1
430210;2013;12;1;11
430210;2013;12;4;1
430210;2014;12;1;10
430210;2014;12;4;1
430210;2015;12;1;10
430210;2015;12;4;2
430210;2016;12;1;11
430210;2016;12;4;2
430210;2017;12;1;4
430210;2017;12;4;2
430210;2018;12;1;3
430210;2018;12;4;2
430210;2020;12;70;16
430210;2020;12;76;6
430210;2021;12;70;16
430210;2021;12;76;6
430210;2022;12;70;17
430210;2022;12;76;6
430215;2017;12;1;1
430215;2018;12;1;1
430215;2020;12;70;1
430215;2021;12;70;1
430215;2022;12;70;1
430220;2013;12;1;2
430220;2014;12;1;3
430220;2015;12;1;2
430220;2016;12;1;1
430220;2016;12;36;1
430220;2017;12;1;2
430220;2018;12;1;2
430220;2020;12;70;3
430220;2021;12;70;3
430220;2022;12;70;3
430222;2020;12;70;1
430222;2021;12;70;1
430222;2022;12;70;1
430223;2020;12;70;1
430223;2021;12;70;1
430223;2022;12;70;1
430225;2021;12;76;1
430225;2022;12;76;1
430230;2013;12;1;1
430230;2013;12;4;1
430230;2014;12;1;1
430230;2014;12;4;1
430230;2015;12;1;1
430230;2015;12;4;1
430230;2016;12;1;1
430230;2016;12;4;1
430230;2017;12;1;1
430230;2017;12;4;1
430230;2018;12;1;1
430230;2018;12;4;1
430230;2020;12;70;4
430230;2021;12;70;4
430230;2022;12;70;4
430235;2013;12;1;3
430235;2014;12;1;3
430235;2015;12;1;3
430235;2016;12;1;3
430235;2017;12;1;3
430235;2018;12;1;3
430235;2020;12;70;4
430235;2021;12;70;4
430235;2022;12;70;5
430237;2020;12;70;1
430237;2021;12;70;1
430237;2022;12;70;1
430240;2014;12;4;1
430240;2015;12;1;1
430240;2016;12;1;1
430240;2017;12;1;2
430240;2017;12;4;1
430240;2018;12;1;2
430240;2018;12;4;1
430240;2020;12;70;2
430240;2020;12;76;1
430240;2021;12;70;2
430240;2021;12;76;2
430240;2022;12;70;2
430240;2022;12;76;2
430245;2013;12;4;1
430245;2014;12;4;1
430245;2015;12;4;1
430245;2016;12;4;1
430245;2017;12;1;1
430245;2018;12;1;1
430245;2020;12;70;2
430245;2021;12;70;2
430245;2022;12;70;2
430250;2013;12;1;3
430250;2013;12;4;1
430250;2014;12;1;3
430250;2014;12;4;1
430250;2015;12;1;1
430250;2015;12;4;1
430250;2016;12;1;3
430250;2016;12;4;1
430250;2017;12;1;3
430250;2017;12;4;1
430250;2018;12;1;3
430250;2018;12;4;1
430250;2020;12;4;1
430250;2020;12;70;3
430250;2021;12;4;1
430250;2021;12;70;3
430250;2022;12;4;1
430250;2022;12;70;3
430258;2020;12;70;1
430258;2021;12;70;1
430258;2022;12;70;1
430260;2020;12;70;2
430260;2021;12;70;2
430260;2022;12;70;2
430265;2020;12;70;1
430265;2021;12;70;1
430265;2021;12;76;1
430265;2022;12;70;1
430265;2022;12;76;1
430270;2013;12;4;1
430270;2014;12;1;4
430270;2014;12;4;1
430270;2015;12;1;4
430270;2015;12;4;1
430270;2016;12;1;2
430270;2016;12;4;1
430270;2017;12;1;3
430270;2017;12;4;1
430270;2018;12;1;3
430270;2018;12;4;1
430270;2020;12;70;5
430270;2020;12;76;1
430270;2021;12;70;5
430270;2021;12;76;1
430270;2022;12;70;5
430270;2022;12;76;1
430280;2013;12;1;3
430280;2013;12;4;2
430280;2014;12;1;2
430280;2014;12;4;2
430280;2015;12;1;2
430280;2015;12;4;2
430280;2016;12;1;2
430280;2016;12;4;2
430280;2017;12;4;2
430280;2018;12;4;2
430280;2020;12;70;7
430280;2021;12;70;7
430280;2022;12;70;7
430290;2020;12;70;5
430290;2021;12;70;6
430290;2022;12;70;6
430300;2013;12;1;3
430300;2013;12;4;2
430300;2014;12;1;4
430300;2014;12;4;2
430300;2015;12;1;4
430300;2015;12;4;2
430300;2016;12;1;6
430300;2016;12;4;3
430300;2017;12;1;6
430300;2017;12;4;3
430300;2018;12;1;6
430300;2018;12;4;3
430300;2020;12;70;11
430300;2020;12;76;10
430300;2021;12;70;11
430300;2021;12;76;10
430300;2022;12;70;12
430300;2022;12;76;10
430310;2013;12;1;3
430310;2014;12;1;2
430310;2015;12;1;3
430310;2016;12;1;2
430310;2017;12;1;3
430310;2018;12;1;3
430310;2020;12;70;15
430310;2021;12;70;15
430310;2021;12;76;5
430310;2022;12;70;15
430310;2022;12;76;9
430320;2013;12;4;1
430320;2014;12;4;1
430320;2015;12;4;1
430320;2016;12;4;1
430320;2017;12;4;1
430320;2018;12;4;1
430320;2020;12;70;2
430320;2021;12;70;2
430320;2022;12;70;2
430330;2016;12;1;1
430330;2020;12;70;2
430330;2021;12;70;2
430330;2022;12;70;2
430340;2020;12;70;2
430340;2021;12;70;2
430340;2022;12;70;2
430350;2013;12;4;1
430350;2014;12;4;2
430350;2015;12;4;2
430350;2016;12;4;2
430350;2017;12;4;2
430350;2018;12;1;7
430350;2018;12;4;2
430350;2020;12;70;11
430350;2020;12;76;1
430350;2021;12;70;12
430350;2021;12;76;3
430350;2022;12;70;12
430350;2022;12;76;3
430355;2020;12;70;1
430355;2021;12;70;1
430355;2022;12;70;1
430360;2013;12;1;1
430360;2014;12;1;1
430360;2015;12;1;1
430360;2016;12;1;1
430360;2017;12;1;1
430360;2018;12;1;1
430360;2020;12;70;2
430360;2021;12;70;3
430360;2022;12;70;3
430367;2020;12;70;1
430367;2021;12;70;1
430367;2022;12;70;1
430370;2020;12;70;2
430370;2021;12;70;2
430370;2022;12;70;2
430380;2013;12;1;2
430380;2014;12;1;2
430380;2015;12;1;2
430380;2016;12;1;2
430380;2017;12;1;2
430380;2018;12;1;2
430380;2020;12;70;2
430380;2021;12;70;2
430380;2022;12;70;2
430390;2013;12;1;10
430390;2013;12;4;1
430390;2014;12;1;10
430390;2014;12;4;1
430390;2014;12;36;1
430390;2015;12;1;11
430390;2016;12;1;11
430390;2017;12;1;13
430390;2018;12;1;13
430390;2020;12;70;15
430390;2020;12;76;2
430390;2021;12;70;15
430390;2021;12;76;5
430390;2022;12;70;15
430390;2022;12;76;5
430400;2013;12;1;1
430400;2014;12;1;1
430400;2015;12;1;1
430400;2016;12;1;1
430400;2020;12;70;2
430400;2021;12;70;2
430400;2022;12;70;2
430410;2013;12;1;1
430410;2014;12;1;1
430410;2015;12;1;2
430410;2016;12;1;2
430410;2017;12;1;2
430410;2018;12;1;1
430410;2020;12;70;2
430410;2021;12;70;2
430410;2022;12;70;2
430420;2013;12;4;1
430420;2014;12;4;1
430420;2015;12;4;1
430420;2016;12;4;1
430420;2017;12;4;2
430420;2018;12;4;1
430420;2020;12;70;3
430420;2020;12;76;7
430420;2021;12;70;3
430420;2021;12;76;9
430420;2022;12;70;3
430420;2022;12;76;12
430430;2020;12;70;2
430430;2021;12;70;2
430430;2022;12;70;2
430435;2020;12;70;4
430435;2021;12;70;4
430435;2022;12;70;4
430440;2015;12;1;1
430440;2016;12;1;2
430440;2017;12;1;3
430440;2018;12;1;2
430440;2020;12;70;6
430440;2021;12;70;6
430440;2021;12;76;3
430440;2022;12;70;6
430440;2022;12;76;2
430450;2020;12;70;5
430450;2020;12;76;10
430450;2021;12;70;5
430450;2021;12;76;10
430450;2022;12;70;5
430450;2022;12;76;10
430460;2013;12;1;17
430460;2013;12;4;5
430460;2014;12;1;25
430460;2014;12;4;1
430460;2014;12;24;1
430460;2014;12;36;1
430460;2015;12;1;30
430460;2015;12;24;2
430460;2015;12;33;1
430460;2016;12;1;31
430460;2016;12;24;2
430460;2016;12;36;1
430460;2017;12;1;31
430460;2017;12;24;3
430460;2018;12;1;28
430460;2018;12;24;3
430460;2018;12;33;1
430460;2018;12;36;2
430460;2020;12;70;74
430460;2021;12;70;74
430460;2021;12;76;10
430460;2022;12;70;74
430460;2022;12;76;8
430461;2020;12;70;1
430461;2021;12;70;1
430461;2022;12;70;1
430462;2014;12;4;1
430462;2015;12;4;1
430462;2016;12;4;1
430462;2017;12;4;1
430462;2018;12;4;1
430462;2020;12;70;1
430462;2021;12;70;1
430462;2022;12;70;1
430463;2013;12;1;4
430463;2014;12;1;4
430463;2015;12;1;7
430463;2016;12;1;8
430463;2017;12;1;8
430463;2018;12;1;8
430463;2020;12;70;10
430463;2021;12;70;10
430463;2022;12;70;10
430465;2014;12;1;1
430465;2015;12;1;1
430465;2016;12;1;1
430465;2017;12;1;1
430465;2018;12;1;1
430465;2020;12;70;2
430465;2021;12;70;2
430465;2022;12;70;2
430466;2018;12;1;1
430466;2020;12;70;1
430466;2020;12;76;7
430466;2021;12;70;1
430466;2021;12;76;7
430466;2022;12;70;4
430466;2022;12;76;7
430467;2020;12;70;1
430467;2021;12;70;1
430467;2021;12;76;1
430467;2022;12;70;1
430467;2022;12;76;1
430468;2018;12;16;1
430468;2020;12;70;3
430468;2020;12;76;2
430468;2021;12;70;3
430468;2021;12;76;2
430468;2022;12;70;4
430468;2022;12;76;3
430469;2013;12;1;1
430469;2014;12;1;1
430469;2015;12;36;1
430469;2016;12;33;1
430469;2017;12;33;1
430469;2018;12;1;1
430469;2020;12;70;1
430469;2021;12;70;1
430469;2022;12;70;1
430470;2013;12;4;1
430470;2014;12;4;1
430470;2015;12;4;1
430470;2016;12;4;1
430470;2018;12;16;1
430470;2020;12;70;14
430470;2021;12;70;14
430470;2022;12;70;14
430471;2013;12;1;1
430471;2014;12;1;2
430471;2015;12;1;2
430471;2016;12;1;2
430471;2017;12;1;2
430471;2018;12;1;2
430471;2020;12;70;3
430471;2021;12;70;3
430471;2022;12;70;3
430480;2013;12;4;2
430480;2014;12;1;2
430480;2014;12;4;1
430480;2015;12;1;2
430480;2015;12;4;1
430480;2016;12;1;2
430480;2016;12;4;1
430480;2017;12;1;2
430480;2017;12;4;1
430480;2018;12;1;2
430480;2018;12;4;1
430480;2020;12;70;3
430480;2021;12;70;3
430480;2021;12;76;4
430480;2022;12;70;2
430480;2022;12;76;4
430485;2020;12;70;1
430485;2021;12;70;1
430485;2022;12;70;1
430490;2020;12;70;2
430490;2021;12;70;2
430490;2022;12;70;2
430495;2015;12;1;1
430495;2016;12;1;1
430495;2017;12;1;1
430495;2018;12;1;1
430495;2020;12;70;1
430495;2021;12;70;1
430495;2022;12;70;1
430500;2020;12;70;4
430500;2021;12;70;4
430500;2022;12;70;4
430510;2013;12;1;19
430510;2013;12;4;16
430510;2014;12;1;17
430510;2014;12;4;15
430510;2014;12;16;1
430510;2015;12;1;19
430510;2015;12;4;14
430510;2015;12;33;1
430510;2016;12;1;18
430510;2016;12;4;14
430510;2016;12;16;1
430510;2016;12;33;1
430510;2017;12;1;22
430510;2017;12;4;6
430510;2018;12;1;23
430510;2018;12;4;6
430510;2020;12;70;55
430510;2020;12;76;30
430510;2021;12;70;51
430510;2021;12;76;29
430510;2022;12;70;50
430510;2022;12;76;33
430511;2020;12;70;1
430511;2021;12;70;1
430511;2022;12;70;1
430512;2013;12;4;1
430512;2014;12;1;1
430512;2015;12;1;1
430512;2016;12;1;1
430512;2017;12;1;2
430512;2018;12;1;2
430512;2020;12;70;3
430512;2021;12;70;3
430512;2022;12;70;3
430513;2013;12;1;1
430513;2014;12;1;1
430513;2015;12;1;1
430513;2016;12;1;1
430513;2017;12;1;1
430513;2018;12;1;1
430513;2020;12;70;2
430513;2021;12;70;2
430513;2022;12;70;2
430515;2020;12;70;1
430515;2021;12;70;1
430515;2022;12;70;1
430517;2013;12;1;1
430517;2014;12;1;1
430517;2015;12;1;1
430517;2016;12;1;1
430517;2017;12;1;1
430517;2018;12;1;1
430517;2020;12;70;3
430517;2021;12;70;3
430517;2022;12;70;3
430520;2013;12;1;1
430520;2014;12;1;1
430520;2015;12;1;1
430520;2016;12;1;2
430520;2017;12;1;3
430520;2018;12;1;3
430520;2020;12;70;4
430520;2021;12;70;4
430520;2022;12;70;4
430530;2015;12;1;3
430530;2016;12;1;2
430530;2016;12;36;1
430530;2017;12;1;4
430530;2018;12;1;2
430530;2018;12;36;1
430530;2020;12;70;4
430530;2021;12;70;4
430530;2022;12;70;4
430535;2013;12;1;3
430535;2014;12;1;1
430535;2015;12;1;2
430535;2016;12;1;4
430535;2017;12;1;3
430535;2018;12;1;2
430535;2020;12;70;12
430535;2021;12;70;12
430535;2022;12;70;12
430537;2020;12;70;1
430537;2021;12;70;1
430537;2022;12;70;1
430540;2013;12;1;2
430540;2014;12;1;2
430540;2015;12;33;1
430540;2016;12;1;1
430540;2017;12;1;1
430540;2018;12;1;1
430540;2020;12;70;2
430540;2021;12;70;2
430540;2022;12;70;2
430543;2017;12;1;1
430543;2018;12;1;1
430543;2020;12;70;1
430543;2021;12;70;1
430543;2022;12;70;1
430544;2020;12;76;2
430544;2021;12;76;2
430544;2022;12;76;2
430545;2015;12;1;2
430545;2016;12;1;4
430545;2017;12;1;4
430545;2018;12;1;1
430545;2020;12;70;4
430545;2021;12;70;4
430545;2022;12;70;4
430550;2013;12;1;1
430550;2014;12;1;1
430550;2015;12;1;1
430550;2016;12;1;1
430550;2017;12;1;1
430550;2018;12;1;1
430550;2020;12;70;2
430550;2021;12;70;2
430550;2022;12;70;2
430558;2014;12;1;1
430558;2015;12;1;1
430558;2016;12;1;1
430558;2017;12;1;1
430558;2018;12;1;1
430558;2020;12;70;1
430558;2021;12;70;1
430558;2022;12;70;1
430560;2014;12;1;1
430560;2015;12;1;1
430560;2016;12;1;1
430560;2017;12;1;1
430560;2018;12;1;1
430560;2020;12;70;2
430560;2021;12;70;2
430560;2022;12;70;2
430570;2013;12;1;1
430570;2014;12;1;2
430570;2015;12;1;2
430570;2016;12;1;2
430570;2017;12;1;2
430570;2018;12;1;2
430570;2020;12;70;3
430570;2021;12;70;3
430570;2022;12;70;3
430580;2013;12;1;1
430580;2014;12;1;1
430580;2015;12;1;1
430580;2016;12;1;2
