ESTADO_CODIGO;ESTADO_SIGLA;ESTADO_NOME;REGIAO_SAUDE_CODIGO;REGIAO_SAUDE_NOME;CO_CEP;ANO;MES;REGIAO_SAUDE_POPULACAO;TIPO;REGIAO_SAUDE_QTDE_CAPS;REGIAO_SAUDE_IC
13;AM;Amazonas;13002;Rio Negro e Solimões;69450000,0;2020;12;275393;CAPS I;1;0,18155871790495764
13;AM;Amazonas;13002;Rio Negro e Solimões;69450000,0;2021;12;275393;CAPS I;1;0,18155871790495764
13;AM;Amazonas;13002;Rio Negro e Solimões;69450000,0;2022;12;275393;CAPS I;1;0,18155871790495764
13;AM;Amazonas;13002;Rio Negro e Solimões;69460000,0;2018;12;275393;CAPS I;1;0,18155871790495764
13;AM;Amazonas;13002;Rio Negro e Solimões;69460000,0;2019;12;275393;CAPS I;1;0,18155871790495764
13;AM;Amazonas;13002;Rio Negro e Solimões;69460000,0;2020;12;275393;CAPS I;1;0,18155871790495764
13;AM;Amazonas;13002;Rio Negro e Solimões;69460000,0;2021;12;275393;CAPS I;1;0,18155871790495764
13;AM;Amazonas;13002;Rio Negro e Solimões;69460000,0;2022;12;275393;CAPS I;1;0,18155871790495764
13;AM;Amazonas;13003;Rio Madeira;69200000,0;2018;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69200000,0;2019;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69200000,0;2020;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69200000,0;2021;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69200000,0;2022;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69260000,0;2018;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69260000,0;2019;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69260000,0;2020;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69260000,0;2021;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69260000,0;2022;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69265000,0;2018;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69265000,0;2019;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69265000,0;2020;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69265000,0;2021;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69265000,0;2022;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69280000,0;2018;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69280000,0;2019;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69280000,0;2020;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69280000,0;2021;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69280000,0;2022;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69800000,0;2018;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69800000,0;2019;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69800000,0;2020;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69800000,0;2021;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13003;Rio Madeira;69800000,0;2022;12;197592;CAPS I;1;0,25304668205190495
13;AM;Amazonas;13004;Médio Amazonas;69101639,0;2018;12;179877;CAPS II;1;0,5559354447761526
13;AM;Amazonas;13004;Médio Amazonas;69104086,0;2019;12;179877;CAPS II;1;0,5559354447761526
13;AM;Amazonas;13004;Médio Amazonas;69104086,0;2020;12;179877;CAPS II;1;0,5559354447761526
13;AM;Amazonas;13004;Médio Amazonas;69104086,0;2021;12;179877;CAPS II;1;0,5559354447761526
13;AM;Amazonas;13004;Médio Amazonas;69104086,0;2022;12;179877;CAPS II;1;0,5559354447761526
13;AM;Amazonas;13005;Baixo Amazonas;69151160,0;2018;12;232675;CAPS II;1;0,42978403352315464
13;AM;Amazonas;13005;Baixo Amazonas;69151160,0;2019;12;232675;CAPS II;1;0,42978403352315464
13;AM;Amazonas;13005;Baixo Amazonas;69151160,0;2020;12;232675;CAPS II;1;0,42978403352315464
13;AM;Amazonas;13005;Baixo Amazonas;69151160,0;2021;12;232675;CAPS II;1;0,42978403352315464
13;AM;Amazonas;13005;Baixo Amazonas;69151160,0;2022;12;232675;CAPS II;1;0,42978403352315464
13;AM;Amazonas;13005;Baixo Amazonas;69152470,0;2021;12;232675;CAPS AD;1;0,42978403352315464
13;AM;Amazonas;13005;Baixo Amazonas;69152470,0;2022;12;232675;CAPS AD;1;0,42978403352315464
13;AM;Amazonas;13005;Baixo Amazonas;69190000,0;2018;12;232675;CAPS I;1;0,21489201676157732
13;AM;Amazonas;13005;Baixo Amazonas;69190000,0;2019;12;232675;CAPS I;1;0,21489201676157732
13;AM;Amazonas;13005;Baixo Amazonas;69190000,0;2020;12;232675;CAPS I;1;0,21489201676157732
13;AM;Amazonas;13005;Baixo Amazonas;69190000,0;2021;12;232675;CAPS I;1;0,21489201676157732
13;AM;Amazonas;13005;Baixo Amazonas;69190000,0;2022;12;232675;CAPS I;1;0,21489201676157732
13;AM;Amazonas;13006;Regional Purus;69480000,0;2018;12;142594;CAPS I;1;0,3506458897288806
13;AM;Amazonas;13006;Regional Purus;69480000,0;2019;12;142594;CAPS I;1;0,3506458897288806
13;AM;Amazonas;13006;Regional Purus;69480000,0;2020;12;142594;CAPS I;1;0,3506458897288806
13;AM;Amazonas;13006;Regional Purus;69480000,0;2021;12;142594;CAPS I;1;0,3506458897288806
13;AM;Amazonas;13006;Regional Purus;69480000,0;2022;12;142594;CAPS I;1;0,3506458897288806
13;AM;Amazonas;13006;Regional Purus;69830000,0;2021;12;142594;CAPS I;1;0,3506458897288806
13;AM;Amazonas;13006;Regional Purus;69830000,0;2022;12;142594;CAPS I;1;0,3506458897288806
13;AM;Amazonas;13007;Regional Juruá;69500000,0;2019;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69500000,0;2020;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69500000,0;2021;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69880000,0;2018;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69880000,0;2019;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69880000,0;2020;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69880000,0;2021;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69880000,0;2022;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69890000,0;2018;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69890000,0;2019;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69890000,0;2020;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69890000,0;2021;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69895000,0;2018;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69895000,0;2019;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69895000,0;2020;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69895000,0;2021;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13007;Regional Juruá;69895000,0;2022;12;128362;CAPS I;1;0,38952337919321917
13;AM;Amazonas;13008;Triângulo;69550133,0;2018;12;140143;CAPS II;1;0,7135568669145087
13;AM;Amazonas;13008;Triângulo;69550133,0;2019;12;140143;CAPS II;1;0,7135568669145087
13;AM;Amazonas;13008;Triângulo;69550133,0;2020;12;140143;CAPS II;1;0,7135568669145087
13;AM;Amazonas;13008;Triângulo;69550133,0;2021;12;140143;CAPS II;1;0,7135568669145087
13;AM;Amazonas;13008;Triângulo;69550133,0;2022;12;140143;CAPS II;1;0,7135568669145087
13;AM;Amazonas;13009;Alto Solimões;69600000,0;2018;12;264407;CAPS I;1;0,18910240651722535
13;AM;Amazonas;13009;Alto Solimões;69600000,0;2019;12;264407;CAPS I;1;0,18910240651722535
13;AM;Amazonas;13009;Alto Solimões;69600000,0;2020;12;264407;CAPS I;1;0,18910240651722535
13;AM;Amazonas;13009;Alto Solimões;69600000,0;2021;12;264407;CAPS I;1;0,18910240651722535
13;AM;Amazonas;13009;Alto Solimões;69600000,0;2022;12;264407;CAPS I;1;0,18910240651722535
14;RR;Roraima;14001;Centro Norte;69301000,0;2018;12;548335;CAPS II;1;0,182370266351774
14;RR;Roraima;14001;Centro Norte;69301000,0;2019;12;548335;CAPS II;1;0,182370266351774
14;RR;Roraima;14001;Centro Norte;69301000,0;2020;12;548335;CAPS II;1;0,182370266351774
14;RR;Roraima;14001;Centro Norte;69301000,0;2021;12;548335;CAPS II;1;0,182370266351774
14;RR;Roraima;14001;Centro Norte;69301000,0;2022;12;548335;CAPS II;1;0,182370266351774
14;RR;Roraima;14001;Centro Norte;69301160,0;2018;12;548335;CAPS III;1;0,273555399527661
14;RR;Roraima;14001;Centro Norte;69301160,0;2019;12;548335;CAPS III;1;0,273555399527661
14;RR;Roraima;14001;Centro Norte;69301160,0;2020;12;548335;CAPS III;1;0,273555399527661
14;RR;Roraima;14001;Centro Norte;69301160,0;2021;12;548335;CAPS III;1;0,273555399527661
14;RR;Roraima;14001;Centro Norte;69301160,0;2022;12;548335;CAPS III;1;0,273555399527661
14;RR;Roraima;14001;Centro Norte;69306275,0;2020;12;548335;CAPS AD;1;0,182370266351774
14;RR;Roraima;14001;Centro Norte;69306275,0;2021;12;548335;CAPS AD;1;0,182370266351774
14;RR;Roraima;14001;Centro Norte;69306275,0;2022;12;548335;CAPS AD;1;0,182370266351774
14;RR;Roraima;14001;Centro Norte;69317288,0;2018;12;548335;CAPS AD;1;0,182370266351774
14;RR;Roraima;14001;Centro Norte;69317288,0;2019;12;548335;CAPS AD;1;0,182370266351774
14;RR;Roraima;14001;Centro Norte;69340000,0;2018;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69340000,0;2019;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69340000,0;2020;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69340000,0;2021;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69340000,0;2022;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69345000,0;2018;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69345000,0;2019;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69345000,0;2020;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69345000,0;2021;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69345000,0;2022;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69350000,0;2018;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69350000,0;2019;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69350000,0;2020;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69350000,0;2021;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69350000,0;2022;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69355000,0;2021;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69355000,0;2022;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69380000,0;2018;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69380000,0;2019;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69380000,0;2020;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69380000,0;2021;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69380000,0;2022;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69390000,0;2018;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69390000,0;2019;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69390000,0;2020;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69390000,0;2021;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14001;Centro Norte;69390000,0;2022;12;548335;CAPS I;1;0,091185133175887
14;RR;Roraima;14002;Sul;69348000,0;2018;12;86470;CAPS I;1;0,5782352260899734
14;RR;Roraima;14002;Sul;69360000,0;2018;12;86470;CAPS I;1;0,5782352260899734
14;RR;Roraima;14002;Sul;69360000,0;2019;12;86470;CAPS I;1;0,5782352260899734
14;RR;Roraima;14002;Sul;69360000,0;2020;12;86470;CAPS I;1;0,5782352260899734
14;RR;Roraima;14002;Sul;69360000,0;2021;12;86470;CAPS I;1;0,5782352260899734
14;RR;Roraima;14002;Sul;69360000,0;2022;12;86470;CAPS I;1;0,5782352260899734
14;RR;Roraima;14002;Sul;69373000,0;2018;12;86470;CAPS I;1;0,5782352260899734
14;RR;Roraima;14002;Sul;69373000,0;2019;12;86470;CAPS I;1;0,5782352260899734
14;RR;Roraima;14002;Sul;69373000,0;2020;12;86470;CAPS I;1;0,5782352260899734
14;RR;Roraima;14002;Sul;69373000,0;2021;12;86470;CAPS I;1;0,5782352260899734
14;RR;Roraima;14002;Sul;69373000,0;2022;12;86470;CAPS I;1;0,5782352260899734
15;PA;Pará;15001;Araguaia;68380000,0;2018;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68380000,0;2019;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68380000,0;2020;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68380000,0;2021;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68380000,0;2022;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68385000,0;2018;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68385000,0;2019;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68385000,0;2020;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68385000,0;2021;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68385000,0;2022;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68390000,0;2018;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68390000,0;2019;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68390000,0;2020;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68390000,0;2021;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68390000,0;2022;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68530000,0;2018;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68530000,0;2019;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68530000,0;2020;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68530000,0;2021;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68530000,0;2022;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68533000,0;2018;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68533000,0;2019;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68533000,0;2020;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68533000,0;2021;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68533000,0;2022;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68540000,0;2018;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68540000,0;2019;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68540000,0;2020;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68540000,0;2021;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68540000,0;2022;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68543000,0;2018;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68543000,0;2019;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68543000,0;2020;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68543000,0;2021;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68543000,0;2022;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68550470,0;2018;12;477554;CAPS II;1;0,20940040288637515
15;PA;Pará;15001;Araguaia;68550470,0;2019;12;477554;CAPS II;1;0,20940040288637515
15;PA;Pará;15001;Araguaia;68550470,0;2020;12;477554;CAPS II;1;0,20940040288637515
15;PA;Pará;15001;Araguaia;68550470,0;2021;12;477554;CAPS II;1;0,20940040288637515
15;PA;Pará;15001;Araguaia;68550470,0;2022;12;477554;CAPS II;1;0,20940040288637515
15;PA;Pará;15001;Araguaia;68555310,0;2018;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68555310,0;2019;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68555310,0;2020;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68555310,0;2021;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68555310,0;2022;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68560000,0;2018;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68560000,0;2019;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68560000,0;2020;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68560000,0;2021;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68560000,0;2022;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68565000,0;2018;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68565000,0;2019;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68565000,0;2020;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68565000,0;2021;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15001;Araguaia;68565000,0;2022;12;477554;CAPS I;1;0,10470020144318758
15;PA;Pará;15002;Baixo Amazonas;68005420,0;2018;12;864967;CAPS II;1;0,11561134702248756
15;PA;Pará;15002;Baixo Amazonas;68005420,0;2019;12;864967;CAPS II;1;0,11561134702248756
15;PA;Pará;15002;Baixo Amazonas;68005420,0;2020;12;864967;CAPS II;1;0,11561134702248756
15;PA;Pará;15002;Baixo Amazonas;68005420,0;2021;12;864967;CAPS II;1;0,11561134702248756
15;PA;Pará;15002;Baixo Amazonas;68005420,0;2022;12;864967;CAPS II;1;0,11561134702248756
15;PA;Pará;15002;Baixo Amazonas;68040060,0;2021;12;864967;CAPS AD;1;0,11561134702248756
15;PA;Pará;15002;Baixo Amazonas;68040060,0;2022;12;864967;CAPS AD;1;0,11561134702248756
15;PA;Pará;15002;Baixo Amazonas;68040540,0;2022;12;864967;CAPS IJ;1;0,11561134702248756
15;PA;Pará;15002;Baixo Amazonas;68040610,0;2018;12;864967;CAPS AD;1;0,11561134702248756
15;PA;Pará;15002;Baixo Amazonas;68040610,0;2019;12;864967;CAPS AD;1;0,11561134702248756
15;PA;Pará;15002;Baixo Amazonas;68040610,0;2020;12;864967;CAPS AD;1;0,11561134702248756
15;PA;Pará;15002;Baixo Amazonas;68143000,0;2022;12;864967;CAPS I;1;0,05780567351124378
15;PA;Pará;15002;Baixo Amazonas;68170000,0;2022;12;864967;CAPS I;1;0,05780567351124378
15;PA;Pará;15002;Baixo Amazonas;68200000,0;2018;12;864967;CAPS I;1;0,05780567351124378
15;PA;Pará;15002;Baixo Amazonas;68200000,0;2019;12;864967;CAPS I;1;0,05780567351124378
15;PA;Pará;15002;Baixo Amazonas;68200000,0;2020;12;864967;CAPS I;1;0,05780567351124378
15;PA;Pará;15002;Baixo Amazonas;68200000,0;2021;12;864967;CAPS I;1;0,05780567351124378
15;PA;Pará;15002;Baixo Amazonas;68200000,0;2022;12;864967;CAPS I;1;0,05780567351124378
15;PA;Pará;15002;Baixo Amazonas;68220000,0;2022;12;864967;CAPS I;1;0,05780567351124378
15;PA;Pará;15002;Baixo Amazonas;68230000,0;2021;12;864967;CAPS I;1;0,05780567351124378
15;PA;Pará;15002;Baixo Amazonas;68230000,0;2022;12;864967;CAPS I;1;0,05780567351124378
15;PA;Pará;15002;Baixo Amazonas;68250000,0;2018;12;864967;CAPS I;1;0,05780567351124378
15;PA;Pará;15002;Baixo Amazonas;68250000,0;2019;12;864967;CAPS I;1;0,05780567351124378
15;PA;Pará;15002;Baixo Amazonas;68250000,0;2020;12;864967;CAPS I;1;0,05780567351124378
15;PA;Pará;15002;Baixo Amazonas;68250000,0;2021;12;864967;CAPS I;1;0,05780567351124378
15;PA;Pará;15002;Baixo Amazonas;68250000,0;2022;12;864967;CAPS I;1;0,05780567351124378
15;PA;Pará;15003;Carajás;68501000,0;2018;12;935087;CAPS II;1;0,1069419209121718
15;PA;Pará;15003;Carajás;68501000,0;2019;12;935087;CAPS II;1;0,1069419209121718
15;PA;Pará;15003;Carajás;68501000,0;2020;12;935087;CAPS II;1;0,1069419209121718
15;PA;Pará;15003;Carajás;68501000,0;2021;12;935087;CAPS II;1;0,1069419209121718
15;PA;Pará;15003;Carajás;68501000,0;2022;12;935087;CAPS II;1;0,1069419209121718
15;PA;Pará;15003;Carajás;68515000,0;2018;12;935087;CAPS II;1;0,1069419209121718
15;PA;Pará;15003;Carajás;68515000,0;2019;12;935087;CAPS II;1;0,1069419209121718
15;PA;Pará;15003;Carajás;68515000,0;2020;12;935087;CAPS II;1;0,1069419209121718
15;PA;Pará;15003;Carajás;68515000,0;2021;12;935087;CAPS II;1;0,1069419209121718
15;PA;Pará;15003;Carajás;68515000,0;2022;12;935087;CAPS II;1;0,1069419209121718
15;PA;Pará;15003;Carajás;68520000,0;2018;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68520000,0;2019;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68520000,0;2020;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68520000,0;2021;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68520000,0;2022;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68524000,0;2018;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68524000,0;2019;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68524000,0;2020;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68524000,0;2021;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68524000,0;2022;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68537000,0;2018;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68537000,0;2019;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68537000,0;2020;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68537000,0;2021;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68537000,0;2022;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68570000,0;2018;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68570000,0;2019;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68570000,0;2020;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68570000,0;2021;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68570000,0;2022;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68580000,0;2018;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68580000,0;2019;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68580000,0;2020;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68580000,0;2021;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68580000,0;2022;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68633000,0;2018;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68633000,0;2019;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68633000,0;2020;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68633000,0;2021;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68633000,0;2022;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68638000,0;2018;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68638000,0;2019;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68638000,0;2020;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68638000,0;2021;12;935087;CAPS I;1;0,0534709604560859
15;PA;Pará;15003;Carajás;68638000,0;2022;12;935087;CAPS I;1;0,0534709604560859
