ESTADO_CODIGO;MUNICIPIO_CODIGO;SERVICO_ESPECIALIZADO_CODIGO;SERVICO_ESPECIALIZADO_CLASSIFICACAO_CODIGO;ANO;TOTAL_SERVICO_HOSPITALAR_SAUDE_MENTAL
33;330385;115;2;2019;4
33;330385;115;2;2020;4
33;330385;115;2;2021;3
33;330385;115;2;2022;3
33;330390;115;2;2018;11
33;330390;115;2;2019;13
33;330390;115;2;2020;13
33;330390;115;2;2021;13
33;330390;115;2;2022;14
33;330390;115;3;2018;1
33;330390;115;3;2019;1
33;330390;115;3;2020;1
33;330390;115;3;2021;2
33;330390;115;3;2022;2
33;330395;115;2;2018;4
33;330395;115;2;2019;3
33;330395;115;2;2020;2
33;330395;115;2;2021;2
33;330395;115;2;2022;2
33;330395;115;3;2018;1
33;330395;115;3;2019;1
33;330395;115;3;2020;1
33;330395;115;3;2021;1
33;330395;115;3;2022;1
33;330400;115;2;2018;3
33;330400;115;2;2019;3
33;330400;115;2;2020;4
33;330400;115;2;2021;4
33;330400;115;2;2022;5
33;330400;115;3;2018;1
33;330400;115;3;2019;1
33;330400;115;3;2020;1
33;330400;115;3;2021;1
33;330400;115;3;2022;1
33;330410;115;2;2018;1
33;330410;115;2;2019;1
33;330410;115;2;2020;1
33;330410;115;2;2021;1
33;330410;115;2;2022;1
33;330411;115;2;2018;2
33;330411;115;2;2019;2
33;330411;115;2;2020;2
33;330411;115;2;2021;2
33;330411;115;2;2022;2
33;330411;115;3;2018;1
33;330411;115;3;2019;1
33;330411;115;3;2020;1
33;330411;115;3;2021;1
33;330411;115;3;2022;1
33;330412;115;2;2018;3
33;330412;115;2;2019;3
33;330412;115;2;2020;2
33;330412;115;2;2021;2
33;330412;115;2;2022;2
33;330412;115;3;2018;1
33;330412;115;3;2019;1
33;330412;115;3;2020;1
33;330412;115;3;2021;1
33;330412;115;3;2022;1
33;330414;115;2;2018;2
33;330414;115;2;2019;2
33;330414;115;2;2020;3
33;330414;115;2;2021;4
33;330414;115;2;2022;4
33;330415;115;2;2018;1
33;330415;115;2;2019;1
33;330415;115;2;2020;1
33;330415;115;2;2021;1
33;330415;115;2;2022;1
33;330415;115;3;2018;1
33;330415;115;3;2019;1
33;330415;115;3;2020;1
33;330415;115;3;2021;1
33;330415;115;3;2022;1
33;330420;115;2;2018;13
33;330420;115;2;2019;14
33;330420;115;2;2020;14
33;330420;115;2;2021;21
33;330420;115;2;2022;24
33;330420;115;3;2018;1
33;330420;115;3;2019;1
33;330420;115;3;2020;1
33;330420;115;3;2021;1
33;330420;115;3;2022;1
33;330430;115;2;2018;1
33;330430;115;2;2019;1
33;330430;115;2;2020;1
33;330430;115;2;2021;2
33;330430;115;2;2022;2
33;330430;115;3;2018;1
33;330430;115;3;2019;1
33;330430;115;3;2020;1
33;330430;115;3;2021;1
33;330430;115;3;2022;1
33;330440;115;2;2018;1
33;330440;115;2;2019;1
33;330440;115;2;2020;1
33;330440;115;2;2021;1
33;330440;115;2;2022;2
33;330440;115;3;2018;1
33;330440;115;3;2019;1
33;330440;115;3;2020;1
33;330440;115;3;2021;1
33;330440;115;3;2022;1
33;330450;115;2;2018;1
33;330450;115;2;2019;1
33;330450;115;2;2020;1
33;330450;115;2;2021;1
33;330450;115;2;2022;5
33;330450;115;3;2022;1
33;330452;115;2;2018;3
33;330452;115;2;2019;4
33;330452;115;2;2020;4
33;330452;115;2;2021;4
33;330452;115;2;2022;3
33;330452;115;3;2018;1
33;330452;115;3;2019;2
33;330452;115;3;2020;2
33;330452;115;3;2021;2
33;330452;115;3;2022;2
33;330455;115;2;2018;301
33;330455;115;2;2019;331
33;330455;115;2;2020;210
33;330455;115;2;2021;249
33;330455;115;2;2022;262
33;330455;115;3;2018;12
33;330455;115;3;2019;12
33;330455;115;3;2020;12
33;330455;115;3;2021;10
33;330455;115;3;2022;11
33;330460;115;2;2018;1
33;330460;115;2;2019;1
33;330460;115;2;2020;1
33;330460;115;2;2021;1
33;330460;115;2;2022;1
33;330460;115;3;2019;1
33;330460;115;3;2020;1
33;330460;115;3;2021;1
33;330460;115;3;2022;1
33;330470;115;2;2018;1
33;330470;115;2;2019;1
33;330470;115;2;2020;1
33;330470;115;2;2021;1
33;330470;115;2;2022;1
33;330470;115;3;2021;1
33;330470;115;3;2022;1
33;330475;115;2;2018;1
33;330475;115;2;2019;1
33;330475;115;2;2020;1
33;330475;115;2;2021;1
33;330475;115;2;2022;1
33;330475;115;3;2018;1
33;330475;115;3;2019;1
33;330475;115;3;2020;1
33;330475;115;3;2021;1
33;330475;115;3;2022;1
33;330480;115;2;2018;1
33;330480;115;2;2019;2
33;330480;115;2;2020;2
33;330480;115;2;2021;2
33;330480;115;2;2022;2
33;330480;115;3;2021;1
33;330480;115;3;2022;1
33;330490;115;2;2018;22
33;330490;115;2;2019;22
33;330490;115;2;2020;25
33;330490;115;2;2021;27
33;330490;115;2;2022;31
33;330490;115;3;2018;2
33;330490;115;3;2019;2
33;330490;115;3;2020;2
33;330490;115;3;2021;2
33;330490;115;3;2022;2
33;330500;115;2;2018;3
33;330500;115;2;2019;3
33;330500;115;2;2020;2
33;330500;115;2;2021;2
33;330500;115;2;2022;2
33;330500;115;3;2018;1
33;330500;115;3;2019;1
33;330500;115;3;2020;1
33;330500;115;3;2021;1
33;330500;115;3;2022;1
33;330510;115;2;2018;8
33;330510;115;2;2019;9
33;330510;115;2;2020;10
33;330510;115;2;2021;9
33;330510;115;2;2022;9
33;330510;115;3;2021;1
33;330510;115;3;2022;1
33;330513;115;2;2018;1
33;330513;115;2;2019;2
33;330513;115;2;2020;2
33;330513;115;2;2021;2
33;330513;115;2;2022;2
33;330515;115;2;2018;1
33;330515;115;2;2019;1
33;330515;115;2;2020;2
33;330515;115;2;2021;2
33;330515;115;2;2022;2
33;330520;115;2;2018;3
33;330520;115;2;2019;3
33;330520;115;2;2020;5
33;330520;115;2;2021;5
33;330520;115;2;2022;5
33;330520;115;3;2021;1
33;330520;115;3;2022;1
33;330530;115;2;2018;3
33;330530;115;2;2019;3
33;330530;115;2;2020;3
33;330530;115;2;2021;3
33;330530;115;2;2022;3
33;330530;115;3;2021;1
33;330530;115;3;2022;1
33;330540;115;2;2018;1
33;330540;115;2;2019;1
33;330540;115;2;2020;1
33;330540;115;2;2021;1
33;330540;115;2;2022;1
33;330550;115;2;2018;2
33;330550;115;2;2019;3
33;330550;115;2;2020;4
33;330550;115;2;2021;6
33;330550;115;2;2022;7
33;330550;115;3;2018;1
33;330550;115;3;2019;1
33;330555;115;2;2018;2
33;330555;115;2;2019;2
33;330555;115;2;2020;2
33;330555;115;2;2021;2
33;330555;115;2;2022;2
33;330560;115;2;2018;2
33;330560;115;2;2019;2
33;330560;115;2;2020;2
33;330560;115;2;2021;2
33;330560;115;2;2022;2
33;330560;115;3;2018;1
33;330560;115;3;2019;1
33;330560;115;3;2020;1
33;330560;115;3;2021;1
33;330560;115;3;2022;1
33;330570;115;2;2018;2
33;330570;115;2;2019;2
33;330570;115;2;2020;2
33;330570;115;2;2021;2
33;330570;115;2;2022;2
33;330575;115;2;2018;2
33;330575;115;2;2019;2
33;330575;115;2;2020;2
33;330575;115;2;2021;3
33;330575;115;2;2022;3
33;330575;115;3;2021;1
33;330575;115;3;2022;1
33;330580;115;2;2018;5
33;330580;115;2;2019;5
33;330580;115;2;2020;5
33;330580;115;2;2021;5
33;330580;115;2;2022;5
33;330590;115;2;2020;1
33;330590;115;2;2021;2
33;330590;115;2;2022;2
33;330590;115;3;2022;1
33;330600;115;2;2018;7
33;330600;115;2;2019;7
33;330600;115;2;2020;8
33;330600;115;2;2021;9
33;330600;115;2;2022;9
33;330610;115;2;2018;7
33;330610;115;2;2019;7
33;330610;115;2;2020;7
33;330610;115;2;2021;7
33;330610;115;2;2022;7
33;330610;115;3;2018;2
33;330610;115;3;2019;2
33;330610;115;3;2020;2
33;330610;115;3;2021;2
33;330610;115;3;2022;2
33;330620;115;2;2018;4
33;330620;115;2;2019;7
33;330620;115;2;2020;7
33;330620;115;2;2021;7
33;330620;115;2;2022;7
33;330620;115;3;2018;1
33;330620;115;3;2019;1
33;330620;115;3;2020;1
33;330620;115;3;2021;1
33;330620;115;3;2022;1
33;330630;115;2;2018;18
33;330630;115;2;2019;19
33;330630;115;2;2020;21
33;330630;115;2;2021;21
33;330630;115;2;2022;24
33;330630;115;3;2018;1
33;330630;115;3;2019;1
33;330630;115;3;2020;1
33;330630;115;3;2021;1
33;330630;115;3;2022;1
35;350010;115;2;2018;5
35;350010;115;2;2019;5
35;350010;115;2;2020;5
35;350010;115;2;2021;5
35;350010;115;2;2022;5
35;350020;115;2;2020;1
35;350020;115;2;2021;1
35;350020;115;2;2022;1
35;350030;115;2;2018;4
35;350030;115;2;2019;4
35;350030;115;2;2020;4
35;350030;115;2;2021;4
35;350030;115;2;2022;4
35;350050;115;2;2018;2
35;350050;115;2;2019;2
35;350050;115;2;2020;2
35;350050;115;2;2021;1
35;350050;115;2;2022;1
35;350055;115;2;2018;1
35;350055;115;2;2019;1
35;350055;115;2;2020;1
35;350055;115;2;2021;1
35;350055;115;2;2022;1
35;350060;115;2;2018;1
35;350060;115;2;2019;1
35;350060;115;2;2020;1
35;350060;115;2;2021;1
35;350060;115;2;2022;1
35;350070;115;2;2018;4
35;350070;115;2;2019;6
35;350070;115;2;2020;7
35;350070;115;2;2021;7
35;350070;115;2;2022;4
35;350075;115;2;2018;1
35;350075;115;2;2019;1
35;350075;115;2;2020;1
35;350075;115;2;2021;1
35;350075;115;2;2022;3
35;350090;115;2;2018;1
35;350090;115;2;2019;1
35;350090;115;2;2020;1
35;350090;115;2;2021;1
35;350090;115;2;2022;1
35;350100;115;2;2018;1
35;350100;115;2;2019;2
35;350100;115;2;2020;2
35;350100;115;2;2021;3
35;350100;115;2;2022;3
35;350100;115;3;2018;1
35;350100;115;3;2019;1
35;350100;115;3;2020;1
35;350100;115;3;2021;1
35;350100;115;3;2022;1
35;350115;115;2;2018;2
35;350115;115;2;2019;2
35;350115;115;2;2020;2
35;350115;115;2;2021;3
35;350115;115;2;2022;3
35;350120;115;2;2018;1
35;350120;115;2;2019;1
35;350120;115;2;2020;1
35;350120;115;2;2021;1
35;350120;115;2;2022;1
35;350130;115;2;2018;3
35;350130;115;2;2019;3
35;350130;115;2;2020;3
35;350130;115;2;2021;3
35;350130;115;2;2022;3
35;350160;115;2;2018;8
35;350160;115;2;2019;8
35;350160;115;2;2020;10
35;350160;115;2;2021;10
35;350160;115;2;2022;10
35;350170;115;2;2018;4
35;350170;115;2;2019;3
35;350170;115;2;2020;3
35;350170;115;2;2021;3
35;350170;115;2;2022;3
35;350170;115;3;2018;1
35;350170;115;3;2019;1
35;350170;115;3;2020;1
35;350170;115;3;2021;1
35;350170;115;3;2022;1
35;350190;115;2;2018;9
35;350190;115;2;2019;9
35;350190;115;2;2020;10
35;350190;115;2;2021;10
35;350190;115;2;2022;9
35;350190;115;3;2018;1
35;350190;115;3;2019;1
35;350190;115;3;2020;1
35;350190;115;3;2021;1
35;350190;115;3;2022;1
35;350210;115;2;2018;6
35;350210;115;2;2019;6
35;350210;115;2;2020;6
35;350210;115;2;2021;7
35;350210;115;2;2022;7
35;350220;115;2;2018;1
35;350220;115;2;2019;1
35;350220;115;2;2020;2
35;350220;115;2;2021;2
35;350220;115;2;2022;3
35;350220;115;3;2022;1
35;350230;115;2;2018;2
35;350230;115;2;2019;2
35;350230;115;2;2020;2
35;350230;115;2;2021;2
35;350230;115;2;2022;2
35;350250;115;2;2018;3
35;350250;115;2;2019;3
35;350250;115;2;2020;3
35;350250;115;2;2021;3
35;350250;115;2;2022;3
35;350250;115;3;2018;1
35;350250;115;3;2019;1
35;350250;115;3;2020;1
35;350250;115;3;2021;1
35;350250;115;3;2022;1
35;350270;115;2;2018;2
35;350270;115;2;2019;1
35;350270;115;2;2020;1
35;350270;115;2;2021;1
35;350270;115;2;2022;1
35;350270;115;3;2018;1
35;350270;115;3;2019;1
35;350270;115;3;2020;1
35;350270;115;3;2021;1
35;350270;115;3;2022;1
35;350275;115;2;2018;1
35;350275;115;2;2019;2
35;350275;115;2;2020;2
35;350275;115;2;2021;2
35;350275;115;2;2022;2
35;350280;115;2;2018;54
35;350280;115;2;2019;56
35;350280;115;2;2020;56
35;350280;115;2;2021;61
35;350280;115;2;2022;36
35;350280;115;3;2021;1
35;350280;115;3;2022;1
35;350290;115;2;2018;7
35;350290;115;2;2019;8
35;350290;115;2;2020;6
35;350290;115;2;2021;6
35;350290;115;2;2022;6
35;350300;115;2;2018;1
35;350300;115;2;2019;1
35;350300;115;2;2020;1
35;350300;115;2;2021;1
35;350310;115;2;2018;1
35;350310;115;2;2019;1
35;350310;115;2;2020;1
35;350310;115;2;2021;1
35;350310;115;2;2022;1
35;350315;115;2;2018;1
35;350315;115;2;2019;1
35;350315;115;2;2020;1
35;350315;115;2;2021;1
35;350315;115;2;2022;1
35;350320;115;2;2018;10
35;350320;115;2;2019;11
35;350320;115;2;2020;11
35;350320;115;2;2021;11
35;350320;115;2;2022;11
35;350330;115;2;2018;4
35;350330;115;2;2019;4
35;350330;115;2;2020;4
35;350330;115;2;2021;4
35;350330;115;2;2022;5
35;350335;115;2;2018;1
35;350335;115;2;2019;1
35;350335;115;2;2020;1
35;350335;115;2;2021;1
35;350335;115;2;2022;1
35;350340;115;2;2018;4
35;350340;115;2;2019;4
35;350340;115;2;2020;4
35;350340;115;2;2021;4
35;350340;115;2;2022;4
35;350350;115;2;2018;2
35;350350;115;2;2019;2
35;350350;115;2;2020;2
35;350350;115;2;2021;2
35;350350;115;2;2022;2
35;350360;115;2;2018;2
35;350360;115;2;2019;2
35;350360;115;2;2020;2
35;350360;115;2;2021;2
35;350360;115;2;2022;2
35;350370;115;2;2018;1
35;350370;115;2;2019;1
35;350370;115;2;2020;1
35;350370;115;2;2021;1
35;350370;115;2;2022;1
35;350380;115;2;2018;6
35;350380;115;2;2019;6
35;350380;115;2;2020;6
35;350380;115;2;2021;4
35;350380;115;2;2022;4
35;350390;115;2;2018;4
35;350390;115;2;2019;5
35;350390;115;2;2020;4
35;350390;115;2;2021;4
35;350390;115;2;2022;4
35;350390;115;3;2018;1
35;350390;115;3;2019;1
35;350390;115;3;2020;1
35;350390;115;3;2021;1
35;350390;115;3;2022;1
35;350395;115;2;2018;1
35;350395;115;2;2019;1
35;350395;115;2;2020;1
35;350395;115;2;2021;1
35;350395;115;2;2022;1
35;350400;115;2;2018;8
35;350400;115;2;2019;8
35;350400;115;2;2020;7
35;350400;115;2;2021;7
35;350400;115;2;2022;7
35;350400;115;3;2018;1
35;350400;115;3;2019;1
35;350400;115;3;2020;1
35;350400;115;3;2021;1
35;350400;115;3;2022;1
35;350410;115;2;2018;8
35;350410;115;2;2019;10
35;350410;115;2;2020;9
35;350410;115;2;2021;7
35;350410;115;2;2022;8
35;350420;115;2;2018;1
35;350420;115;2;2019;1
35;350420;115;2;2020;1
35;350420;115;2;2021;1
35;350420;115;2;2022;1
35;350430;115;2;2018;1
35;350430;115;2;2019;1
35;350430;115;2;2020;1
35;350430;115;2;2021;1
35;350430;115;2;2022;1
35;350450;115;2;2018;3
35;350450;115;2;2019;3
35;350450;115;2;2020;2
35;350450;115;2;2021;2
35;350450;115;2;2022;2
35;350460;115;2;2018;1
35;350460;115;2;2019;1
35;350460;115;2;2020;1
35;350460;115;2;2021;2
35;350460;115;2;2022;2
35;350470;115;2;2018;1
35;350470;115;2;2019;1
35;350480;115;2;2018;1
35;350480;115;2;2019;1
35;350480;115;2;2020;1
35;350480;115;2;2021;1
35;350480;115;2;2022;1
35;350490;115;2;2021;1
35;350490;115;2;2022;1
35;350500;115;2;2018;1
35;350500;115;2;2019;1
35;350500;115;2;2020;1
35;350500;115;2;2021;1
35;350500;115;2;2022;1
35;350520;115;2;2018;1
35;350520;115;2;2019;1
35;350520;115;2;2020;1
35;350520;115;2;2021;1
35;350520;115;2;2022;1
35;350530;115;2;2018;2
35;350530;115;2;2019;2
35;350530;115;2;2020;2
35;350530;115;2;2021;2
35;350530;115;2;2022;4
35;350540;115;2;2018;1
35;350540;115;2;2019;1
35;350540;115;2;2020;1
35;350540;115;2;2021;1
35;350540;115;2;2022;1
35;350550;115;2;2018;5
35;350550;115;2;2019;5
35;350550;115;2;2020;5
35;350550;115;2;2021;5
35;350550;115;2;2022;5
35;350550;115;3;2018;1
35;350550;115;3;2019;1
35;350550;115;3;2020;1
35;350550;115;3;2021;1
35;350550;115;3;2022;1
35;350560;115;2;2018;5
35;350560;115;2;2019;4
35;350560;115;2;2020;3
35;350560;115;2;2021;3
35;350560;115;2;2022;5
35;350570;115;2;2018;18
35;350570;115;2;2019;19
35;350570;115;2;2020;22
35;350570;115;2;2021;23
35;350570;115;2;2022;21
35;350570;115;3;2018;1
35;350570;115;3;2019;1
35;350570;115;3;2020;1
35;350570;115;3;2021;1
35;350570;115;3;2022;1
35;350580;115;2;2018;1
35;350580;115;2;2019;2
35;350580;115;2;2020;2
35;350580;115;2;2021;2
35;350580;115;2;2022;2
35;350590;115;2;2018;2
35;350590;115;2;2019;2
35;350590;115;2;2020;2
35;350590;115;2;2021;2
35;350590;115;2;2022;2
35;350600;115;2;2018;10
35;350600;115;2;2019;11
35;350600;115;2;2020;14
35;350600;115;2;2021;14
35;350600;115;2;2022;14
35;350600;115;3;2022;1
35;350610;115;2;2018;9
35;350610;115;2;2019;9
35;350610;115;2;2020;9
35;350610;115;2;2021;9
35;350610;115;2;2022;9
35;350630;115;2;2018;1
35;350630;115;2;2019;2
35;350630;115;2;2020;2
35;350630;115;2;2021;2
35;350630;115;2;2022;2
35;350635;115;2;2018;2
35;350635;115;2;2019;2
35;350635;115;2;2020;2
35;350635;115;2;2021;2
35;350635;115;2;2022;2
35;350635;115;3;2018;1
35;350635;115;3;2019;1
35;350635;115;3;2020;1
35;350635;115;3;2021;1
35;350635;115;3;2022;1
35;350640;115;2;2018;1
35;350640;115;2;2019;1
35;350640;115;2;2020;1
35;350640;115;2;2021;1
35;350640;115;2;2022;1
35;350650;115;2;2018;4
35;350650;115;2;2019;4
35;350650;115;2;2020;4
35;350650;115;2;2021;4
35;350650;115;2;2022;4
35;350660;115;2;2018;1
35;350660;115;2;2019;1
35;350660;115;2;2020;1
35;350660;115;2;2021;1
35;350660;115;2;2022;2
35;350670;115;2;2018;2
35;350670;115;2;2019;1
35;350670;115;2;2020;1
35;350670;115;2;2021;1
35;350670;115;2;2022;1
35;350680;115;2;2018;3
35;350680;115;2;2019;3
35;350680;115;2;2020;2
35;350680;115;2;2021;2
35;350680;115;2;2022;2
35;350690;115;2;2018;1
35;350690;115;2;2019;1
35;350690;115;2;2021;2
35;350690;115;2;2022;2
35;350700;115;2;2018;2
35;350700;115;2;2019;3
35;350700;115;2;2020;4
35;350700;115;2;2021;5
35;350700;115;2;2022;5
35;350710;115;2;2018;1
35;350710;115;2;2019;1
35;350710;115;2;2020;1
35;350710;115;2;2021;1
35;350710;115;2;2022;1
35;350715;115;2;2018;1
35;350715;115;2;2019;1
35;350715;115;2;2020;1
35;350715;115;2;2021;1
35;350715;115;2;2022;1
35;350720;115;2;2018;1
35;350720;115;2;2019;1
35;350720;115;2;2020;1
35;350720;115;2;2021;1
35;350720;115;2;2022;1
35;350730;115;2;2018;1
35;350730;115;2;2019;1
35;350730;115;2;2020;1
35;350730;115;2;2021;1
35;350730;115;2;2022;1
35;350740;115;2;2018;2
35;350740;115;2;2019;2
35;350740;115;2;2020;2
35;350740;115;2;2021;2
35;350740;115;2;2022;2
35;350740;115;3;2018;1
35;350740;115;3;2019;1
35;350740;115;3;2020;1
35;350740;115;3;2021;1
35;350740;115;3;2022;1
35;350745;115;2;2018;1
35;350745;115;2;2019;1
35;350745;115;2;2020;1
35;350745;115;2;2021;1
35;350745;115;2;2022;1
35;350750;115;2;2018;23
35;350750;115;2;2019;23
35;350750;115;2;2020;24
35;350750;115;2;2021;24
35;350750;115;2;2022;24
35;350760;115;2;2018;9
35;350760;115;2;2019;9
35;350760;115;2;2020;9
35;350760;115;2;2021;11
35;350760;115;2;2022;13
35;350775;115;2;2018;1
35;350775;115;2;2019;1
35;350775;115;2;2020;1
35;350775;115;2;2021;1
35;350775;115;2;2022;1
35;350780;115;2;2018;2
35;350780;115;2;2019;3
35;350780;115;2;2020;3
35;350780;115;2;2021;3
35;350780;115;2;2022;4
35;350790;115;2;2018;1
35;350790;115;2;2019;1
35;350790;115;2;2020;1
35;350790;115;2;2021;1
35;350790;115;2;2022;1
35;350800;115;2;2018;2
35;350800;115;2;2019;2
35;350800;115;2;2020;3
35;350800;115;2;2021;3
35;350800;115;2;2022;2
35;350810;115;2;2018;4
35;350810;115;2;2019;5
35;350810;115;2;2020;5
35;350810;115;2;2021;5
35;350810;115;2;2022;5
35;350820;115;2;2018;2
35;350820;115;2;2019;2
35;350820;115;2;2020;1
35;350820;115;2;2021;1
35;350820;115;2;2022;1
35;350840;115;2;2018;5
35;350840;115;2;2019;5
35;350840;115;2;2020;6
35;350840;115;2;2021;7
35;350840;115;2;2022;7
35;350840;115;3;2018;1
35;350840;115;3;2019;1
35;350840;115;3;2020;1
35;350840;115;3;2021;1
35;350840;115;3;2022;1
35;350850;115;2;2018;7
35;350850;115;2;2019;7
35;350850;115;2;2020;7
35;350850;115;2;2021;5
35;350850;115;2;2022;5
35;350860;115;2;2018;2
35;350860;115;2;2019;3
35;350860;115;2;2020;3
35;350860;115;2;2021;3
35;350860;115;2;2022;4
35;350870;115;2;2018;3
35;350870;115;2;2019;3
35;350870;115;2;2020;3
35;350870;115;2;2021;5
35;350870;115;2;2022;4
35;350880;115;2;2018;1
35;350880;115;2;2019;1
35;350880;115;2;2020;2
35;350880;115;2;2021;2
35;350880;115;2;2022;2
35;350890;115;2;2018;1
35;350890;115;2;2019;1
35;350890;115;2;2020;1
35;350890;115;2;2021;1
35;350890;115;2;2022;1
35;350900;115;2;2018;9
35;350900;115;2;2019;8
35;350900;115;2;2020;9
35;350900;115;2;2021;19
35;350900;115;2;2022;21
35;350920;115;2;2018;9
35;350920;115;2;2019;15
35;350920;115;2;2020;16
35;350920;115;2;2021;17
35;350920;115;2;2022;20
35;350925;115;2;2018;2
35;350925;115;2;2019;2
35;350925;115;2;2020;2
35;350925;115;2;2021;2
35;350925;115;2;2022;3
35;350930;115;2;2019;1
35;350930;115;2;2020;1
35;350930;115;2;2021;1
35;350930;115;2;2022;1
35;350940;115;2;2018;5
35;350940;115;2;2019;5
35;350940;115;2;2020;5
35;350940;115;2;2021;5
35;350940;115;2;2022;5
35;350940;115;3;2018;1
35;350940;115;3;2019;1
35;350940;115;3;2020;1
35;350940;115;3;2021;1
35;350940;115;3;2022;1
35;350945;115;2;2018;1
35;350945;115;2;2019;1
35;350945;115;2;2020;1
35;350945;115;2;2021;1
35;350945;115;2;2022;1
35;350950;115;2;2018;92
35;350950;115;2;2019;87
35;350950;115;2;2020;108
35;350950;115;2;2021;141
35;350950;115;2;2022;168
35;350950;115;3;2018;4
35;350950;115;3;2019;4
35;350950;115;3;2020;4
35;350950;115;3;2021;4
35;350950;115;3;2022;4
35;350960;115;2;2018;4
35;350960;115;2;2019;4
35;350960;115;2;2020;4
35;350960;115;2;2021;3
35;350960;115;2;2022;4
35;350970;115;2;2018;3
35;350970;115;2;2019;3
35;350970;115;2;2020;3
35;350970;115;2;2021;3
35;350970;115;2;2022;3
35;350980;115;2;2021;2
35;350980;115;2;2022;1
35;350990;115;2;2018;1
35;350990;115;2;2019;1
35;350990;115;2;2020;1
35;350990;115;2;2021;2
35;350990;115;2;2022;2
35;350995;115;2;2018;1
35;350995;115;2;2019;1
35;350995;115;2;2020;1
35;350995;115;2;2021;1
35;350995;115;2;2022;1
35;351000;115;2;2018;2
35;351000;115;2;2019;2
35;351000;115;2;2020;2
35;351000;115;2;2021;2
35;351000;115;2;2022;2
35;351010;115;2;2018;1
35;351010;115;2;2019;1
35;351010;115;2;2020;1
35;351010;115;2;2021;1
35;351010;115;2;2022;1
35;351015;115;2;2018;1
35;351015;115;2;2019;1
35;351015;115;2;2020;1
35;351015;115;2;2021;1
35;351015;115;2;2022;1
35;351020;115;2;2018;5
35;351020;115;2;2019;4
35;351020;115;2;2020;5
35;351020;115;2;2021;5
35;351020;115;2;2022;5
35;351030;115;2;2018;1
35;351030;115;2;2019;2
35;351030;115;2;2020;2
35;351030;115;2;2021;2
35;351030;115;2;2022;2
35;351040;115;2;2018;16
35;351040;115;2;2019;17
35;351040;115;2;2020;15
35;351040;115;2;2021;14
35;351040;115;2;2022;14
35;351040;115;3;2022;1
35;351050;115;2;2018;12
35;351050;115;2;2019;13
35;351050;115;2;2020;13
35;351050;115;2;2021;13
35;351050;115;2;2022;14
35;351050;115;3;2018;1
35;351050;115;3;2019;1
35;351050;115;3;2020;1
35;351050;115;3;2021;1
35;351050;115;3;2022;1
35;351060;115;2;2018;15
35;351060;115;2;2019;15
35;351060;115;2;2020;15
35;351060;115;2;2021;15
35;351060;115;2;2022;15
35;351060;115;3;2018;1
35;351060;115;3;2019;1
35;351060;115;3;2020;1
35;351060;115;3;2021;1
35;351060;115;3;2022;1
35;351070;115;2;2018;1
35;351070;115;2;2019;1
35;351070;115;2;2020;1
35;351070;115;2;2021;1
35;351070;115;2;2022;1
35;351080;115;2;2018;4
35;351080;115;2;2019;4
35;351080;115;2;2020;4
35;351080;115;2;2021;4
35;351080;115;2;2022;4
35;351080;115;3;2018;1
35;351080;115;3;2019;1
35;351080;115;3;2020;1
35;351080;115;3;2021;1
35;351090;115;2;2018;1
35;351090;115;2;2019;1
35;351090;115;2;2020;1
35;351090;115;2;2021;1
35;351090;115;2;2022;1
35;351100;115;2;2018;2
35;351100;115;2;2019;2
35;351100;115;2;2020;2
35;351100;115;2;2021;2
35;351100;115;2;2022;2
35;351110;115;2;2018;36
35;351110;115;2;2019;35
35;351110;115;2;2020;43
35;351110;115;2;2021;43
35;351110;115;2;2022;45
35;351110;115;3;2018;1
35;351110;115;3;2019;1
35;351110;115;3;2020;1
35;351110;115;3;2021;1
35;351110;115;3;2022;1
35;351130;115;2;2018;1
35;351130;115;2;2019;1
35;351130;115;2;2020;1
35;351130;115;2;2021;2
35;351130;115;2;2022;2
35;351140;115;2;2018;2
35;351140;115;2;2019;2
35;351140;115;2;2020;2
35;351140;115;2;2021;2
35;351140;115;2;2022;2
35;351150;115;2;2018;5
35;351150;115;2;2019;4
35;351150;115;2;2020;4
35;351150;115;2;2021;4
35;351150;115;2;2022;5
35;351160;115;2;2018;2
35;351160;115;2;2019;2
35;351160;115;2;2020;2
35;351160;115;2;2021;3
35;351160;115;2;2022;2
35;351170;115;2;2018;1
35;351170;115;2;2019;1
35;351170;115;2;2020;2
35;351170;115;2;2021;3
