ESTADO_CODIGO;MUNICIPIO_CODIGO;TIPO_UNIDADE_CODIGO;TIPO_LEITO_CODIGO;LEITO_ESPECIALIZACAO_CODIGO;ANO;TOTAL_LEITOS_SAUDE_MENTAL
11;110002;5;1;5;2018;0
11;110002;5;1;5;2019;0
11;110002;5;1;5;2020;0
11;110002;5;1;5;2021;0
11;110002;5;1;5;2022;0
11;110004;5;1;5;2018;2
11;110004;5;1;5;2019;2
11;110004;5;1;5;2020;2
11;110004;5;1;5;2021;2
11;110004;5;1;5;2022;2
11;110006;5;6;47;2022;1
11;110011;5;2;87;2018;0
11;110012;5;2;87;2018;6
11;110012;5;2;87;2019;6
11;110012;5;2;87;2020;6
11;110012;5;2;87;2021;6
11;110012;5;2;87;2022;6
11;110015;5;1;5;2018;0
11;110015;5;1;5;2019;0
11;110015;5;1;5;2020;0
11;110015;5;1;5;2021;0
11;110015;5;1;5;2022;0
11;110020;5;1;5;2018;2
11;110020;5;1;5;2019;2
11;110020;5;1;5;2020;0
11;110020;5;1;5;2021;0
11;110020;5;1;5;2022;0
11;110020;5;6;47;2018;35
11;110020;5;6;47;2019;72
11;110020;5;6;47;2020;72
11;110020;5;6;47;2021;72
11;110020;5;6;47;2022;72
11;110020;5;7;73;2020;0
11;110020;5;7;73;2021;0
11;110020;5;7;73;2022;0
11;110028;5;2;87;2021;0
11;110028;5;6;47;2018;3
11;110028;5;6;47;2019;3
11;110028;5;6;47;2020;3
11;110028;5;6;47;2021;3
11;110028;5;6;47;2022;8
11;110030;5;2;87;2018;6
11;110030;5;2;87;2019;6
11;110030;5;2;87;2020;6
11;110030;5;2;87;2021;6
11;110030;5;2;87;2022;6
11;110030;5;6;47;2018;6
11;110030;5;6;47;2019;6
11;110030;5;6;47;2020;6
11;110030;5;6;47;2021;6
11;110030;5;6;47;2022;6
12;120010;5;2;87;2019;0
12;120010;5;2;87;2020;0
12;120010;5;6;47;2018;1
12;120010;5;7;73;2022;2
12;120020;5;6;47;2018;1
12;120020;5;6;47;2019;2
12;120020;5;6;47;2020;1
12;120020;5;6;47;2021;1
12;120020;5;6;47;2022;1
12;120020;7;6;47;2018;1
12;120020;7;6;47;2019;1
12;120030;5;6;47;2018;1
12;120030;5;6;47;2019;1
12;120030;5;6;47;2020;1
12;120030;5;6;47;2021;1
12;120030;5;6;47;2022;1
12;120033;5;6;47;2018;1
12;120033;5;6;47;2019;1
12;120033;5;6;47;2020;1
12;120033;5;6;47;2021;1
12;120033;5;6;47;2022;1
12;120038;5;6;47;2018;1
12;120038;5;6;47;2019;1
12;120038;5;6;47;2020;1
12;120038;5;6;47;2021;1
12;120038;5;6;47;2022;1
12;120040;5;1;5;2018;0
12;120040;5;1;5;2019;0
12;120040;5;1;5;2020;0
12;120040;5;1;5;2021;0
12;120040;5;1;5;2022;0
12;120040;5;2;87;2018;18
12;120040;5;2;87;2019;18
12;120040;5;2;87;2020;18
12;120040;5;2;87;2021;18
12;120040;5;2;87;2022;18
12;120040;5;6;47;2019;0
12;120040;5;6;47;2020;0
12;120040;5;6;47;2021;0
12;120040;5;6;47;2022;0
12;120040;7;6;47;2018;53
12;120040;7;6;47;2019;53
12;120040;7;6;47;2020;53
12;120040;7;6;47;2021;53
12;120040;7;6;47;2022;53
12;120045;5;6;47;2018;1
12;120045;5;6;47;2019;1
12;120045;5;6;47;2020;1
12;120045;5;6;47;2021;1
12;120045;5;6;47;2022;1
12;120050;5;6;47;2018;2
12;120050;5;6;47;2019;2
12;120050;5;6;47;2020;2
12;120050;5;6;47;2021;2
12;120060;5;6;47;2018;1
12;120060;5;6;47;2019;1
12;120060;5;6;47;2020;1
12;120060;5;6;47;2021;1
12;120060;5;6;47;2022;1
13;130014;5;6;47;2020;2
13;130014;5;6;47;2021;2
13;130014;5;6;47;2022;2
13;130070;5;6;47;2018;1
13;130070;5;6;47;2019;1
13;130120;5;2;87;2018;0
13;130120;5;2;87;2019;0
13;130120;5;2;87;2020;0
13;130120;5;2;87;2021;0
13;130120;5;2;87;2022;0
13;130130;5;6;47;2018;3
13;130130;5;6;47;2019;3
13;130130;5;6;47;2020;3
13;130130;5;6;47;2021;3
13;130130;5;6;47;2022;3
13;130140;5;6;47;2018;4
13;130140;5;6;47;2019;4
13;130140;5;6;47;2020;4
13;130140;5;6;47;2021;4
13;130140;5;6;47;2022;4
13;130190;5;6;47;2018;2
13;130190;5;6;47;2019;2
13;130190;5;6;47;2020;2
13;130190;5;6;47;2021;2
13;130190;5;6;47;2022;2
13;130255;5;6;47;2022;1
13;130260;5;1;5;2020;0
13;130260;5;1;5;2021;0
13;130260;5;1;5;2022;0
13;130260;5;6;47;2018;3
13;130260;5;6;47;2019;3
13;130260;5;6;47;2020;3
13;130260;5;6;47;2021;2
13;130260;5;6;47;2022;2
13;130260;7;6;47;2018;28
13;130260;7;6;47;2019;28
13;130260;7;6;47;2020;28
13;130260;7;6;47;2021;28
13;130260;7;6;47;2022;28
13;130270;5;6;47;2020;1
13;130330;5;2;87;2022;0
13;130340;5;6;47;2018;1
13;130340;5;6;47;2019;1
13;130340;5;6;47;2020;1
13;130340;5;6;47;2021;1
13;130340;5;6;47;2022;1
13;130360;5;2;87;2022;0
13;130420;5;6;47;2020;2
13;130420;5;6;47;2021;1
13;130420;5;6;47;2022;1
14;140010;5;1;5;2018;2
14;140010;5;1;5;2019;2
14;140010;5;1;5;2020;2
14;140010;5;2;87;2018;11
14;140010;5;2;87;2019;11
14;140010;5;2;87;2020;11
14;140010;5;2;87;2021;11
14;140010;5;2;87;2022;11
14;140010;5;6;47;2018;12
14;140010;5;6;47;2019;12
14;140010;5;6;47;2020;12
14;140010;7;1;5;2018;2
14;140010;7;1;5;2019;2
14;140010;7;1;5;2020;2
14;140010;7;1;5;2021;2
14;140010;7;1;5;2022;2
14;140047;5;6;47;2018;2
14;140047;5;6;47;2019;2
14;140047;5;6;47;2020;2
14;140047;5;6;47;2021;2
14;140047;5;6;47;2022;2
15;150060;5;1;5;2018;1
15;150060;5;1;5;2019;1
15;150060;5;1;5;2020;1
15;150060;5;1;5;2021;1
15;150060;5;1;5;2022;1
15;150080;5;1;5;2020;2
15;150080;5;1;5;2021;2
15;150080;5;1;5;2022;2
15;150140;5;1;5;2018;3
15;150140;5;1;5;2019;0
15;150140;5;1;5;2020;0
15;150140;5;1;5;2021;0
15;150140;5;1;5;2022;0
15;150140;5;2;87;2018;0
15;150140;5;2;87;2019;0
15;150140;5;2;87;2020;0
15;150140;5;2;87;2021;0
15;150140;5;2;87;2022;0
15;150140;5;6;47;2018;60
15;150140;5;6;47;2019;60
15;150140;5;6;47;2020;60
15;150140;5;6;47;2021;60
15;150140;5;6;47;2022;60
15;150140;7;1;5;2018;0
15;150140;7;1;5;2019;0
15;150140;7;1;5;2020;0
15;150140;7;1;5;2021;0
15;150140;7;1;5;2022;0
15;150140;7;6;47;2018;0
15;150140;7;6;47;2019;0
15;150140;7;6;47;2020;0
15;150140;7;6;47;2021;0
15;150140;7;6;47;2022;0
15;150140;7;7;73;2018;0
15;150140;7;7;73;2019;0
15;150140;7;7;73;2021;0
15;150140;7;7;73;2022;0
15;150170;5;2;87;2018;14
15;150170;5;2;87;2019;14
15;150170;5;2;87;2020;14
15;150170;5;2;87;2021;23
15;150170;5;2;87;2022;23
15;150178;5;6;47;2019;2
15;150178;5;6;47;2020;2
15;150178;5;6;47;2021;2
15;150178;5;6;47;2022;2
15;150215;5;7;73;2018;1
15;150215;5;7;73;2019;1
15;150215;5;7;73;2020;1
15;150215;5;7;73;2021;1
15;150215;5;7;73;2022;1
15;150220;5;1;5;2018;1
15;150220;5;1;5;2019;1
15;150220;5;1;5;2020;1
15;150220;5;1;5;2021;1
15;150220;5;1;5;2022;1
15;150304;5;6;47;2018;1
15;150304;5;6;47;2019;1
15;150304;5;6;47;2020;1
15;150304;5;6;47;2021;1
15;150420;5;1;5;2020;0
15;150420;5;1;5;2021;0
15;150420;5;1;5;2022;0
15;150420;5;2;87;2018;6
15;150420;5;2;87;2019;6
15;150420;5;2;87;2020;6
15;150420;5;2;87;2021;6
15;150420;5;2;87;2022;6
15;150613;5;1;5;2020;0
15;150613;5;1;5;2021;0
15;150613;5;1;5;2022;2
15;150613;5;2;87;2018;0
15;150613;5;2;87;2019;0
15;150613;5;2;87;2020;0
15;150613;5;2;87;2021;0
15;150613;5;2;87;2022;0
15;150670;5;6;47;2022;1
15;150680;5;6;47;2018;5
15;150680;5;6;47;2019;5
15;150680;5;6;47;2020;3
15;150680;5;6;47;2021;2
15;150680;5;6;47;2022;2
15;150680;7;1;5;2018;1
15;150680;7;1;5;2019;1
15;150730;5;6;47;2018;1
15;150730;5;6;47;2019;1
15;150730;5;6;47;2020;1
15;150730;5;6;47;2021;1
15;150730;5;6;47;2022;1
15;150805;5;6;47;2018;1
15;150810;5;6;47;2018;8
15;150810;5;6;47;2019;8
15;150810;5;6;47;2020;8
15;150810;5;6;47;2021;8
15;150810;5;6;47;2022;8
15;150840;5;6;47;2018;1
15;150840;5;6;47;2019;1
15;150840;5;6;47;2020;1
15;150840;5;6;47;2021;1
15;150840;5;6;47;2022;1
16;160030;5;6;47;2018;14
16;160030;5;6;47;2019;16
16;160030;5;6;47;2020;20
16;160030;5;6;47;2021;16
16;160030;5;6;47;2022;16
17;170200;5;6;47;2022;1
17;170210;5;2;87;2018;10
17;170210;5;2;87;2019;10
17;170210;5;2;87;2020;10
17;170210;5;2;87;2021;10
17;170210;5;2;87;2022;10
17;170550;5;6;47;2018;4
17;170550;5;6;47;2019;4
17;170550;5;6;47;2020;4
17;170550;5;6;47;2021;4
17;170550;5;6;47;2022;4
17;170820;5;6;47;2018;2
17;170820;5;6;47;2019;2
17;170820;5;6;47;2020;2
17;170820;5;6;47;2021;2
17;170950;5;1;5;2018;0
17;170950;5;1;5;2019;0
17;170950;5;6;47;2018;1
17;170950;5;6;47;2019;1
17;170950;5;6;47;2020;1
17;170950;5;6;47;2021;1
17;170950;5;6;47;2022;1
17;171420;5;7;73;2021;1
17;171420;5;7;73;2022;1
17;171610;5;6;47;2018;4
17;171610;5;6;47;2019;4
17;171610;5;6;47;2020;4
17;171610;5;6;47;2021;2
17;171610;5;6;47;2022;2
17;171820;5;6;47;2018;2
17;171820;5;6;47;2019;2
17;171820;5;6;47;2020;2
17;171820;5;6;47;2021;2
17;171820;5;6;47;2022;2
17;172100;5;1;5;2018;2
17;172100;5;1;5;2019;2
17;172100;5;1;5;2020;6
17;172100;5;1;5;2021;4
17;172100;5;1;5;2022;4
17;172100;5;2;87;2018;11
17;172100;5;2;87;2019;11
17;172100;5;2;87;2020;11
17;172100;5;2;87;2021;11
17;172100;5;2;87;2022;11
17;172120;5;6;47;2018;4
17;172120;5;6;47;2019;4
17;172120;5;6;47;2020;4
17;172120;5;6;47;2021;2
17;172120;5;6;47;2022;2
21;210060;5;2;87;2018;0
21;210060;5;2;87;2019;0
21;210060;5;2;87;2020;0
21;210060;5;2;87;2021;0
21;210060;5;2;87;2022;0
21;210100;5;6;47;2018;2
21;210120;5;2;87;2018;0
21;210120;5;2;87;2019;0
21;210120;5;2;87;2020;0
21;210120;5;2;87;2021;0
21;210125;5;2;87;2019;0
21;210125;5;2;87;2020;0
21;210140;5;6;47;2018;2
21;210140;5;6;47;2019;2
21;210140;5;6;47;2020;2
21;210140;5;6;47;2021;2
21;210140;5;6;47;2022;2
21;210160;5;2;87;2018;0
21;210160;5;2;87;2019;0
21;210160;5;2;87;2020;0
21;210160;5;2;87;2021;0
21;210160;5;2;87;2022;0
21;210170;5;2;87;2018;0
21;210170;5;2;87;2019;0
21;210170;5;2;87;2020;0
21;210170;5;2;87;2021;0
21;210170;5;2;87;2022;0
21;210200;5;6;47;2018;1
21;210200;5;6;47;2019;1
21;210200;5;6;47;2020;1
21;210200;5;6;47;2021;1
21;210200;5;6;47;2022;1
21;210232;5;6;47;2018;4
21;210232;5;6;47;2019;4
21;210232;5;6;47;2020;4
21;210232;5;6;47;2021;4
21;210232;5;6;47;2022;4
21;210330;5;6;47;2018;5
21;210330;5;6;47;2019;8
21;210330;5;6;47;2020;8
21;210330;5;6;47;2021;8
21;210330;5;6;47;2022;8
21;210340;5;6;47;2022;4
21;210370;5;2;87;2018;0
21;210370;5;2;87;2019;0
21;210370;5;2;87;2020;0
21;210370;5;2;87;2021;0
21;210370;5;2;87;2022;0
21;210405;5;2;87;2018;0
21;210405;5;2;87;2019;0
21;210405;5;2;87;2020;0
21;210405;5;2;87;2021;0
21;210405;5;2;87;2022;0
21;210490;5;2;87;2018;0
21;210490;5;2;87;2019;0
21;210490;5;2;87;2020;0
21;210490;5;2;87;2021;0
21;210490;5;2;87;2022;0
21;210510;5;2;87;2018;0
21;210510;5;2;87;2019;0
21;210510;5;2;87;2020;0
21;210510;5;2;87;2021;0
21;210510;5;2;87;2022;0
21;210530;5;1;5;2018;0
21;210530;5;1;5;2019;0
21;210530;5;1;5;2020;0
21;210530;5;1;5;2021;0
21;210530;5;1;5;2022;1
21;210530;5;2;87;2018;0
21;210530;5;2;87;2019;0
21;210530;5;2;87;2020;0
21;210530;5;2;87;2021;0
21;210530;5;2;87;2022;0
21;210550;5;2;87;2019;0
21;210550;5;2;87;2020;0
21;210550;5;2;87;2021;0
21;210550;5;2;87;2022;0
21;210550;5;6;47;2018;4
21;210550;5;6;47;2019;2
21;210550;5;6;47;2020;2
21;210550;5;6;47;2021;2
21;210550;5;6;47;2022;2
21;210675;5;2;87;2018;0
21;210675;5;2;87;2019;0
21;210675;5;2;87;2020;0
21;210675;5;2;87;2021;0
21;210675;5;2;87;2022;0
21;210680;5;6;47;2022;1
21;210710;5;2;87;2021;0
21;210710;5;2;87;2022;0
21;210745;5;2;87;2018;0
21;210745;5;2;87;2019;0
21;210745;5;2;87;2020;0
21;210745;5;2;87;2021;0
21;210745;5;2;87;2022;0
21;210760;5;2;87;2019;0
21;210760;5;2;87;2020;0
21;210760;5;2;87;2021;0
21;210760;5;2;87;2022;0
21;210820;5;2;87;2018;0
21;210820;5;2;87;2019;0
21;210820;5;2;87;2020;0
21;210820;5;2;87;2021;0
21;210820;5;2;87;2022;0
21;210820;5;6;47;2018;4
21;210820;5;6;47;2019;4
21;210820;5;6;47;2020;4
21;210820;5;6;47;2021;4
21;210820;5;6;47;2022;4
21;210825;5;6;47;2021;2
21;210825;5;6;47;2022;2
21;210830;5;6;47;2018;2
21;210830;5;6;47;2019;2
21;210830;5;6;47;2020;2
21;210830;5;6;47;2021;2
21;210830;5;6;47;2022;2
21;210845;5;2;87;2018;0
21;210845;5;2;87;2019;0
21;210845;5;2;87;2020;0
21;210845;5;2;87;2021;0
21;210845;5;2;87;2022;0
21;210860;5;2;87;2018;0
21;210860;5;2;87;2019;0
21;210860;5;2;87;2020;0
21;210860;5;2;87;2021;0
21;210860;5;2;87;2022;0
21;210900;5;2;87;2018;0
21;210900;5;2;87;2019;0
21;210900;5;2;87;2020;0
21;210900;5;2;87;2021;0
21;210900;5;2;87;2022;0
21;210910;5;2;87;2018;0
21;210910;5;2;87;2019;0
21;210910;5;2;87;2020;0
21;210910;5;2;87;2021;0
21;210910;5;2;87;2022;0
21;210910;5;6;47;2018;4
21;210910;5;6;47;2019;4
21;210910;5;6;47;2020;4
21;210910;5;6;47;2021;4
21;210945;7;6;47;2019;0
21;210945;7;6;47;2021;0
21;210945;7;6;47;2022;0
21;210945;7;7;73;2019;19
21;210945;7;7;73;2021;0
21;210945;7;7;73;2022;0
21;210990;5;6;47;2018;10
21;210990;5;6;47;2019;10
21;210990;5;6;47;2020;10
21;210990;5;6;47;2021;10
21;210990;5;6;47;2022;10
21;211050;5;6;47;2018;4
21;211050;5;6;47;2019;4
21;211050;5;6;47;2020;4
21;211050;5;6;47;2021;4
21;211050;5;6;47;2022;4
21;211070;5;2;87;2018;0
21;211070;5;2;87;2019;0
21;211070;5;2;87;2020;0
21;211070;5;2;87;2021;0
21;211070;5;2;87;2022;0
21;211110;5;6;47;2018;4
21;211110;5;6;47;2019;4
21;211110;5;6;47;2020;4
21;211110;5;6;47;2021;4
21;211110;5;6;47;2022;4
21;211120;7;6;47;2019;0
21;211120;7;6;47;2020;0
21;211120;7;6;47;2021;0
21;211120;7;6;47;2022;0
21;211130;5;1;5;2018;12
21;211130;5;1;5;2019;12
21;211130;5;1;5;2020;14
21;211130;5;1;5;2021;4
21;211130;5;1;5;2022;4
21;211130;5;2;87;2018;0
21;211130;5;2;87;2019;0
21;211130;5;2;87;2020;0
21;211130;5;2;87;2021;0
21;211130;5;2;87;2022;0
21;211130;7;2;87;2018;0
21;211130;7;2;87;2019;0
21;211130;7;2;87;2020;0
21;211130;7;2;87;2021;0
21;211130;7;2;87;2022;0
21;211130;7;6;47;2018;583
21;211130;7;6;47;2019;583
21;211130;7;6;47;2020;583
21;211130;7;6;47;2021;583
21;211130;7;6;47;2022;583
21;211130;62;2;87;2020;0
21;211130;62;2;87;2021;0
21;211130;62;2;87;2022;0
21;211130;62;7;73;2018;100
21;211130;62;7;73;2019;100
21;211130;62;7;73;2020;100
21;211130;62;7;73;2021;100
21;211130;62;7;73;2022;100
21;211150;5;6;47;2018;4
21;211150;5;6;47;2019;4
21;211150;5;6;47;2020;4
21;211150;5;6;47;2021;4
21;211150;5;6;47;2022;4
21;211170;5;6;47;2018;6
21;211170;5;6;47;2019;6
21;211170;5;6;47;2020;6
21;211170;5;6;47;2021;6
21;211170;5;6;47;2022;6
21;211190;5;2;87;2019;0
21;211190;5;2;87;2020;0
21;211190;5;2;87;2021;0
21;211190;5;2;87;2022;0
21;211280;5;6;47;2018;1
21;211280;5;6;47;2019;1
21;211290;5;2;87;2018;0
21;211300;5;2;87;2018;0
21;211300;5;2;87;2019;0
21;211300;5;2;87;2020;0
21;211300;5;2;87;2021;0
21;211300;5;2;87;2022;0
22;220020;5;6;47;2018;1
22;220020;5;6;47;2019;1
22;220020;5;6;47;2020;1
22;220020;5;6;47;2021;1
22;220020;5;6;47;2022;1
22;220050;5;6;47;2018;2
22;220050;5;6;47;2019;2
22;220050;5;6;47;2020;2
22;220050;5;6;47;2021;2
22;220050;5;6;47;2022;2
22;220120;5;6;47;2018;2
22;220120;5;6;47;2019;2
22;220120;5;6;47;2020;2
22;220120;5;6;47;2021;2
22;220120;5;6;47;2022;2
22;220190;5;2;87;2022;0
22;220190;5;6;47;2018;2
22;220190;5;6;47;2019;2
22;220190;5;6;47;2020;2
22;220190;5;6;47;2021;2
22;220230;5;6;47;2018;2
22;220230;5;6;47;2019;2
22;220230;5;6;47;2020;2
22;220230;5;6;47;2021;2
22;220230;5;6;47;2022;2
22;220290;5;6;47;2018;4
22;220290;5;6;47;2019;4
22;220290;5;6;47;2020;4
22;220290;5;6;47;2021;4
22;220290;5;6;47;2022;4
22;220320;5;6;47;2018;1
22;220320;5;6;47;2019;1
22;220320;5;6;47;2020;1
22;220320;5;6;47;2021;1
22;220320;5;6;47;2022;1
22;220390;5;6;47;2018;10
22;220390;5;6;47;2019;10
22;220390;5;6;47;2020;10
22;220390;5;6;47;2021;10
22;220390;5;6;47;2022;10
22;220520;5;2;87;2018;0
22;220520;5;2;87;2019;0
22;220520;5;2;87;2020;0
22;220520;5;2;87;2021;0
22;220520;5;2;87;2022;0
22;220700;5;2;87;2018;0
22;220700;5;2;87;2019;0
22;220700;5;2;87;2020;0
22;220700;5;2;87;2021;0
22;220700;5;2;87;2022;0
22;220720;5;6;47;2018;1
22;220770;5;6;47;2018;6
22;220770;5;6;47;2019;6
22;220770;5;6;47;2020;6
22;220770;5;6;47;2021;6
22;220770;5;6;47;2022;6
22;220770;62;7;73;2018;30
22;220770;62;7;73;2019;30
22;220770;62;7;73;2020;30
22;220770;62;7;73;2021;30
22;220770;62;7;73;2022;30
22;220780;5;2;87;2018;4
22;220780;5;2;87;2019;4
22;220780;5;2;87;2020;4
22;220780;5;2;87;2021;4
22;220780;5;2;87;2022;4
22;220830;5;6;47;2018;5
22;220830;5;6;47;2019;5
22;220830;5;6;47;2020;5
22;220830;5;6;47;2021;5
22;220830;5;6;47;2022;5
22;221040;5;6;47;2018;1
22;221060;5;2;87;2018;9
22;221060;5;2;87;2019;9
22;221060;5;2;87;2020;9
22;221060;5;2;87;2021;9
22;221060;5;2;87;2022;9
22;221060;5;6;47;2018;1
22;221060;5;6;47;2019;1
22;221060;5;6;47;2020;1
22;221060;5;6;47;2021;1
22;221060;5;6;47;2022;1
22;221070;5;6;47;2018;1
22;221070;5;6;47;2019;1
22;221070;5;6;47;2020;1
22;221070;5;6;47;2021;1
22;221070;5;6;47;2022;1
22;221080;5;6;47;2018;2
22;221080;5;6;47;2019;2
22;221080;5;6;47;2020;2
22;221080;5;6;47;2021;2
22;221080;5;6;47;2022;2
22;221100;5;1;5;2018;0
22;221100;5;1;5;2019;0
22;221100;5;1;5;2020;4
22;221100;5;1;5;2021;4
22;221100;5;1;5;2022;6
22;221100;5;2;87;2018;10
22;221100;5;2;87;2019;10
22;221100;5;2;87;2020;10
22;221100;5;2;87;2021;10
22;221100;5;2;87;2022;10
22;221100;5;6;47;2018;1
22;221100;5;6;47;2019;1
22;221100;5;6;47;2020;1
22;221100;5;6;47;2021;1
22;221100;5;6;47;2022;1
22;221100;7;6;47;2018;160
22;221100;7;6;47;2019;160
22;221100;7;6;47;2020;168
22;221100;7;6;47;2021;168
22;221100;7;6;47;2022;129
22;221100;7;7;73;2018;30
22;221100;7;7;73;2019;30
22;221100;7;7;73;2020;30
22;221100;7;7;73;2021;30
22;221100;62;1;5;2018;0
22;221100;62;1;5;2019;0
22;221100;62;1;5;2020;0
22;221100;62;1;5;2021;0
22;221100;62;1;5;2022;0
23;230020;5;6;47;2018;1
23;230020;5;6;47;2019;1
23;230020;5;6;47;2020;1
23;230020;5;6;47;2021;1
23;230020;5;6;47;2022;1
23;230030;5;6;47;2018;2
23;230030;5;6;47;2019;2
23;230030;5;6;47;2020;2
23;230030;5;6;47;2021;6
23;230030;5;6;47;2022;6
23;230100;7;6;47;2022;0
23;230110;5;6;47;2018;1
23;230110;5;6;47;2019;1
23;230110;5;6;47;2020;1
23;230110;5;6;47;2021;2
23;230110;5;6;47;2022;2
23;230160;5;6;47;2018;2
23;230160;5;6;47;2019;2
23;230160;5;6;47;2020;2
23;230160;5;6;47;2021;2
23;230160;5;6;47;2022;2
23;230190;5;1;5;2018;2
23;230190;5;1;5;2019;2
23;230190;5;1;5;2020;2
23;230190;5;1;5;2021;2
23;230190;5;1;5;2022;2
23;230230;5;6;47;2022;1
23;230240;5;2;87;2021;0
23;230240;5;2;87;2022;0
23;230250;5;2;87;2022;8
23;230250;5;6;47;2018;5
23;230250;5;6;47;2021;8
23;230250;5;6;47;2022;8
23;230260;5;6;47;2018;1
23;230260;5;6;47;2019;1
23;230260;5;6;47;2020;1
23;230260;5;6;47;2021;1
23;230260;5;6;47;2022;1
23;230260;5;7;73;2018;1
23;230260;5;7;73;2019;1
23;230260;5;7;73;2020;1
23;230260;5;7;73;2021;1
23;230260;5;7;73;2022;1
23;230270;5;6;47;2018;2
23;230270;5;6;47;2019;2
23;230270;5;6;47;2020;3
23;230270;5;6;47;2021;1
23;230270;5;6;47;2022;1
23;230280;5;2;87;2018;7
23;230280;5;2;87;2019;7
23;230280;5;2;87;2020;7
23;230280;5;2;87;2021;7
23;230280;5;2;87;2022;7
23;230280;5;6;47;2018;1
23;230280;5;6;47;2019;1
23;230280;5;6;47;2020;1
23;230280;5;6;47;2021;1
23;230280;5;6;47;2022;1
23;230320;5;7;73;2018;1
23;230320;5;7;73;2019;1
23;230320;5;7;73;2020;1
23;230320;5;7;73;2021;1
23;230320;5;7;73;2022;1
23;230350;5;6;47;2018;1
23;230350;5;6;47;2019;1
23;230350;5;6;47;2020;1
23;230370;5;6;47;2018;8
23;230370;5;6;47;2019;8
23;230370;5;6;47;2020;8
23;230370;5;6;47;2021;8
23;230370;5;6;47;2022;8
23;230370;7;6;47;2019;0
23;230370;7;6;47;2020;0
23;230370;7;6;47;2021;0
23;230370;7;6;47;2022;0
23;230380;5;6;47;2018;2
23;230380;5;6;47;2019;1
23;230380;5;6;47;2020;1
23;230380;5;6;47;2021;1
23;230380;5;6;47;2022;1
23;230400;5;6;47;2018;2
23;230400;5;6;47;2019;2
23;230400;5;6;47;2020;2
23;230400;5;6;47;2021;2
23;230400;5;6;47;2022;2
23;230410;5;6;47;2018;2
23;230410;5;6;47;2022;11
23;230420;5;1;5;2018;1
23;230420;5;1;5;2019;1
23;230420;5;1;5;2020;1
23;230420;5;1;5;2021;1
23;230420;5;1;5;2022;1
23;230420;5;2;87;2022;0
23;230423;5;6;47;2021;1
23;230423;5;6;47;2022;1
23;230425;5;6;47;2018;1
23;230425;5;6;47;2019;1
23;230425;5;6;47;2020;1
23;230425;5;6;47;2021;1
23;230425;5;6;47;2022;1
23;230428;5;6;47;2018;2
23;230428;5;6;47;2019;2
23;230428;5;6;47;2020;2
23;230428;5;6;47;2021;2
23;230428;5;6;47;2022;2
23;230428;62;6;47;2018;0
23;230428;62;6;47;2019;0
23;230428;62;6;47;2020;0
23;230428;62;6;47;2021;0
23;230428;62;6;47;2022;0
23;230428;62;7;73;2018;0
23;230428;62;7;73;2019;0
23;230428;62;7;73;2020;0
23;230428;62;7;73;2021;0
23;230430;5;6;47;2018;1
23;230430;5;6;47;2019;1
23;230430;5;6;47;2020;1
23;230430;5;6;47;2021;1
23;230430;5;6;47;2022;1
23;230440;5;1;5;2018;29
23;230440;5;1;5;2019;29
23;230440;5;1;5;2020;30
23;230440;5;1;5;2021;30
23;230440;5;1;5;2022;30
23;230440;5;2;87;2019;37
23;230440;5;2;87;2020;37
23;230440;5;2;87;2021;37
23;230440;5;2;87;2022;37
23;230440;5;6;47;2018;41
23;230440;5;6;47;2019;41
23;230440;5;6;47;2020;17
23;230440;5;6;47;2021;5
23;230440;5;6;47;2022;15
23;230440;7;1;5;2018;5
23;230440;7;1;5;2019;5
23;230440;7;1;5;2020;4
23;230440;7;1;5;2021;4
23;230440;7;1;5;2022;4
23;230440;7;6;47;2018;472
23;230440;7;6;47;2019;472
23;230440;7;6;47;2020;471
23;230440;7;6;47;2021;471
23;230440;7;6;47;2022;471
23;230440;7;7;73;2018;60
23;230440;7;7;73;2019;60
23;230440;7;7;73;2020;60
23;230440;7;7;73;2021;60
23;230440;7;7;73;2022;60
23;230470;5;6;47;2018;2
23;230470;5;6;47;2019;2
23;230470;5;6;47;2020;2
23;230470;5;6;47;2021;2
23;230470;5;6;47;2022;2
23;230523;5;6;47;2018;1
23;230523;5;6;47;2019;1
23;230523;5;6;47;2020;1
23;230523;5;6;47;2021;1
23;230523;5;6;47;2022;1
23;230530;5;6;47;2018;4
23;230530;5;6;47;2019;4
23;230530;5;6;47;2020;4
23;230530;5;6;47;2021;1
23;230530;5;6;47;2022;1
23;230540;5;6;47;2018;0
23;230540;5;6;47;2019;0
23;230540;5;6;47;2020;2
23;230540;5;6;47;2021;5
23;230540;5;6;47;2022;8
23;230550;5;2;87;2021;0
23;230550;5;6;47;2018;1
23;230550;5;6;47;2019;1
23;230550;5;6;47;2020;1
23;230550;5;6;47;2022;8
23;230580;5;6;47;2018;2
23;230580;5;6;47;2019;2
23;230580;5;6;47;2020;2
23;230580;5;6;47;2021;2
23;230580;5;6;47;2022;2
23;230590;5;6;47;2018;1
23;230590;5;6;47;2019;1
23;230590;5;6;47;2020;1
23;230590;5;6;47;2021;1
23;230590;5;6;47;2022;1
23;230630;5;6;47;2018;1
23;230630;5;6;47;2019;1
23;230630;5;6;47;2020;1
23;230630;5;6;47;2021;1
23;230630;5;6;47;2022;1
23;230640;5;6;47;2018;2
23;230640;5;6;47;2019;2
23;230640;5;6;47;2020;2
23;230640;5;6;47;2021;2
